datetime,headline,summary,source,url,categories,tags,api_source
2025-06-29T23:30:00,"Over Half of South Koreans Have Crypto Trading Experience – Survey","More than half of South Koreans aged 20 to 59 have crypto trading experience, with one in four currently HODLing coins. The same survey found that current crypto owners say that tokens like Bitcoin (BTC) make up at least 14% of the total value of their financial assets. South Koreans: Crypto Trading on the Rise? The newspaper Cheonji Ilbo reported that the survey of 1,000 people nationwide was conducted in April this year by the Hana Financial Group’s Research Institute. South Korea called for a “mutually beneficial” agreement on trade with the US during its new trade minister’s first trip to Washington this week. https://t.co/qeMmYlICCy — Bloomberg (@business) June 28, 2025 The survey’s authors explained that 51% of the people they spoke to “had experience investing in crypto,” with 27% currently HODLing their coins. In this latter group, investors said they were holding onto an average of around 13 million won ($9,547) worth of coins. In the early stages of investment, the researchers found, traders tended to focus on Bitcoin. However, they also found that as traders gained experience, they tended to buy more altcoins, with a focus on stablecoins . Wallets on Multiple Exchanges The data also appears to indicate that many South Korean traders are prepared to shop around to find better prices. Over half of the respondents said they held crypto wallets on multiple domestic crypto exchanges . Seven out of 10 said they have traded on the market-leading trading platform Upbit. Trading volumes on the Upbit crypto exchange over the past three months. (Source: CoinGecko) The majority of crypto-trading survey participants (60%) said they began investing in crypto in earnest during the 2020 Bitcoin bull run. Three-quarters of investors began investing with stakes worth less than 3 million won ($2,203). However, the value of their collective investments appears to have risen considerably. Over four in 10 of the crypto investors said they currently have coins worth more than 10 million won ($7,344) in their wallets. Majority of Traders Are Male Office Workers, Data Shows Most crypto investors were aged 40-49, with 67% of male respondents and just 33% of women saying they had bought coins. The majority of crypto investors (over half) said they were in white collar office jobs, with just 12% of physical laborers saying they had crypto holdings. The data also indicated that crypto investing-South Koreans tend to take more risks in the financial markets. The researchers noted that 38% of respondents showed signs of taking an “active” or “aggressive” approach to investment tendency. This, they said, was twice the overall average of 20%. The research institute explained: “Investors who have tried and experienced virtual asset investment even once had a higher aggressive investment tendency than investors who have no experience with crypto.” The top eight coins on the Bithumb platform by trading volumes over the past 24 hours. (Source: CoinGecko) Stablecoin Spike The findings appear to correlate with recent reports of a large spike in USD-pegged stablecoin and kimchi coin trading . Investment in coins like USDT has risen sharply in South Korea this year. And after the June 3 election of President Lee Jae-myung, speculative buying in stablecoin-related tokens has also seen an uptick. Lee has pledged to launch a won-pegged stablecoin and allow domestic firms to create stablecoin-powered payment platforms. The post Over Half of South Koreans Have Crypto Trading Experience – Survey appeared first on Cryptonews .",cryptonews,https://cryptonews.com/news/over-half-of-south-koreans-have-crypto-trading-experience-survey/,"TRADING|BUSINESS|BTC|EXCHANGE|ASIA","Blockchain News|Adoption|South Korea",cryptocompare
2025-06-29T23:00:28,"Bitcoin: Will Q3 unlock BTC’s path to $110K and beyond?","With volatility building, Bitcoin’s next leg hinges on who gets caught in the net.",ambcrypto,https://ambcrypto.com/bitcoin-will-q3-unlock-btcs-path-to-110k-and-beyond/,"BTC","Bitcoin|BTC Trading View|News|News 1|Social|Trading View|ambcrypto",cryptocompare
2025-06-29T22:51:40,"Bitcoin Jumps After Trump Says Growth Will Offset Deficits, Boosting Bull Case for BTC and Gold","Bitcoin (BTC) BTC traded at $107,937 as of 22:22 UTC on Sunday, up 0.54% over the past 24 hours, as attention turned to fiscal policy tensions in Washington following President Trump's latest post on Truth Social. Price action remained volatile, with BTC fluctuating between $107,194 and $108,489 during the 24-hour window, according to CoinDesk Research's technical analysis model. On June 29, 2025, President Donald Trump posted a pointed message on Truth Social addressing Republican lawmakers amid intense debate over his sweeping tax-and-spending package. “For all cost cutting Republicans, of which I am one, REMEMBER, you still have to get reelected. Don’t go too crazy! We will make it all up, times 10, with GROWTH, more than ever before,” he wrote. This statement underscores the deep divisions within the GOP as it wrestles with the ambitious legislation dubbed the “One Big Beautiful Bill.” The bill, exceeding 900 pages, combines roughly $3.8 trillion in tax cuts with targeted spending reductions and increased funding for defense and border security. It seeks to make permanent many of the tax breaks from Trump’s 2017 Tax Cuts and Jobs Act, including eliminating taxes on tips, overtime pay, and certain auto loans. The child tax credit would rise to $2,200 under the Senate version, while deductions for seniors would increase temporarily. However, to offset these tax cuts, Republicans propose significant cuts to Medicaid and nutrition programs, sparking fierce debate within the party. Moderate Republicans from high-tax states are pushing for a higher cap on state and local tax deductions (SALT), while conservatives demand deeper spending cuts, particularly targeting Medicaid. These internal disagreements complicate efforts to secure the narrow Republican majorities needed in both chambers to pass the bill, which Democrats uniformly oppose as favoring the wealthy and worsening inequality. Trump’s social media message reflects an attempt to balance these competing pressures — urging fiscal restraint to satisfy conservatives while emphasizing that robust economic growth will compensate for revenue losses and help reduce deficits over time. This supply-side economic approach projects that growth will “make it all up” despite near-term increases in the national debt, which nonpartisan analysts estimate could add trillions to the existing $36.2 trillion debt. Crypto analyst Will Clemente’s reaction on X (formerly Twitter) shortly after Trump’s post captures a common market sentiment: “How can you read this and hold long term US treasuries at current yields lol... Also, how can you read this and not hold any Bitcoin or gold.” Clemente’s skepticism toward long-term U.S. Treasuries reflects concerns that the bill’s deficit-financed tax cuts and modest spending cuts signal a loose fiscal policy that could fuel inflation and currency debasement. In this context, traditional fixed-income assets like Treasuries may appear less attractive, as rising deficits and potential monetary accommodation threaten bond values. Conversely, hard assets such as gold and Bitcoin are increasingly viewed as stores of value and hedges against inflation and fiscal risk. The expectation of sustained deficits and political challenges to fiscal discipline bolster demand for these inflation-resistant assets. With the Senate racing to finalize the bill before the July 4 holiday, Trump’s call for unity and moderation highlights the high stakes and political challenges in passing one of the most consequential fiscal packages in recent U.S. history. The bill’s fate remains uncertain as lawmakers negotiate to balance tax relief, spending cuts, and political feasibility. Technical Analysis Highlights From June 28 15:00 to June 29 14:00 UTC, BTC traded from $107,194 to $108,489, a 1.21% intraday range. Support was established at $107,300, with multiple rebounds during the 02:00–03:00 window. Volume peaked at 7,538 BTC between 08:00 and 11:00 UTC on June 29, confirming upward momentum. During the final session hour (13:05–14:04 UTC), BTC fell from $108,219 to $108,059, forming a descending channel. A 130 BTC volume spike at 13:35 coincided with a sharp dip to $108,030, which was tested and held. Final intraday rally pushed price back toward $108K before fading slightly by 22:22 UTC to $107,937. Disclaimer: Parts of this article were generated with the assistance from AI tools and reviewed by our editorial team to ensure accuracy and adherence to our standards . For more information, see CoinDesk's full AI Policy .",coindesk,https://www.coindesk.com/markets/2025/06/29/bitcoin-jumps-after-trump-says-growth-will-offset-deficits-boosting-bull-case-for-btc-and-gold,"BTC|REGULATION|TRADING|FIAT|MARKET","Markets|AI Market Insights|Technical Analysis|Donald Trump|btc|Bitcoin|News",cryptocompare
2025-06-29T22:18:02,"Rising Interest in Bitcoin Among Young Investors May Influence Market Trends and Regulatory Approaches","Bitcoin is witnessing a surge in interest among young investors, driven by a desire for financial autonomy and skepticism toward traditional markets. This demographic shift is reshaping cryptocurrency investment strategies,",coinotag,https://en.coinotag.com/rising-interest-in-bitcoin-among-young-investors-may-influence-market-trends-and-regulatory-approaches/,"BTC|BUSINESS|MARKET","News|BTC",cryptocompare
2025-06-29T22:07:04,"Weak Trading Volume Sparks Concerns in Cryptocurrency Markets","Trading volumes weaken as investors appear to take a break without selling. Kyle discusses Bitcoin's potential stagnation due to lack of momentum. Continue Reading: Weak Trading Volume Sparks Concerns in Cryptocurrency Markets The post Weak Trading Volume Sparks Concerns in Cryptocurrency Markets appeared first on COINTURK NEWS .",cointurken,https://en.coin-turk.com/weak-trading-volume-sparks-concerns-in-cryptocurrency-markets/,"TRADING|MARKET|BTC|BUSINESS","Technical Analysis",cryptocompare
2025-06-29T22:00:47,"Cathie Wood Says New Mortgage Rule May Benefit Crypto","Cathie Wood, leader of Ark Invest, has publicly endorsed a proposal from the U.S. Federal Housing Finance Agency (FHFA). The housing agency is considering a new rule that could allow people to use Bitcoin (BTC) and other cryptocurrencies when applying for home loans. Bitcoin May Soon Be Used in Mortgage Applications This change could help many crypto holders qualify for mortgages without having to convert their digital money into physical cash. The proposal has caught the attention of top financial leaders, including Strategy’s Chairman, Michael Saylor. She believes this proposal, if approved, could give the digital asset a bigger role in the U.S. financial system. Under the current system, banks typically verify a person’s income, employment status, and credit history before approving a mortgage. This can be a problem for individuals who own a significant amount of cryptocurrency but do not have a steady income or a regular job. This is because banks have not widely accepted digital assets as tangible proof of wealth. The FHFA’s proposal is set to change that. The new rule would allow crypto holders to use their digital assets as part of their loan application. This means they might not need to sell their Bitcoin to prove they can afford a home. Cathie Wood and Michael Saylor Weigh In Cathie Wood supported the idea, saying it could help more people become homeowners and increase the acceptance of crypto in the economy. Michael Saylor, another big supporter of Bitcoin , agreed and said Bitcoin is not just a risky investment. He added that the digital coin is a strong store of value and a powerful tool for resisting authoritarian financial control . In his view, Bitcoin deserves the same recognition as traditional assets, such as cash or stocks. He added that home ownership should not be out of reach for people with Bitcoin holdings. This is especially important for early Bitcoin investors and individuals who earn in cryptocurrency but lack formal income documents. Bitcoin to See Mainstream Use Bill Pulte, the new Director of FHFA, also backed the proposal. In a recent X post , he stated that the housing agency will carefully examine how cryptocurrency can reflect a borrower’s financial strength. This signals a growing effort to bring digital assets into the core of everyday finance. Meanwhile, the United Wholesale Mortgage became the first mortgage company to accept cryptocurrency payments . However, the initiative was halted in 2021 due to ongoing regulatory uncertainty. Fast-forward to 2025, crypto-friendly policies are now gaining momentum across the country. This comes as President Donald Trump has shared his vision to make America the crypto capital of the world. If the FHFA’s proposed rule is implemented, it could also attract more banks and large companies to the crypto space. It would help make Bitcoin more than just an investment; it could become a real tool for building and securing wealth. The post Cathie Wood Says New Mortgage Rule May Benefit Crypto appeared first on TheCoinrise.com .",thecoinrise,https://thecoinrise.com/cathie-wood-says-new-mortgage-rule-may-benefit-crypto/,"BTC|BUSINESS|REGULATION","Blockchain News|Cathie Wood|Cryptocurrency",cryptocompare
2025-06-29T21:52:09,"Younger Generations’ Discontent May Influence Long-Term Bitcoin Adoption Amid Economic and AI Shifts","Market analyst Jordi Visser highlights a growing generational shift that could accelerate Bitcoin (BTC) adoption amid rising dissatisfaction with the traditional financial system. Visser emphasizes that younger generations, particularly those",coinotag,https://en.coinotag.com/younger-generations-discontent-may-influence-long-term-bitcoin-adoption-amid-economic-and-ai-shifts/,"BTC|MARKET","Analysis|Bitcoin|News|BTC|RENDER",cryptocompare
2025-06-29T21:48:13,"Watch Out: WeAre Entering a Critical Week – Numerous Economic Developments and Altcoin Events Are Coming Up Next Week – Here’s the Hour-by-Hour Schedule","The cryptocurrency market has been on the rise throughout the past week after the great collapse caused by the Iran-US crisis gave way to calm as things calmed down. While the Bitcoin price recovered after rising above $100,000, Ethereum attracted attention with its double-digit rise. However, the agenda will be busy in the new week and it may be to the benefit of cryptocurrency followers to be informed about numerous altcoin activities and economic developments. Here is the cryptocurrency calendar we have prepared for you as Bitcoinsistemi.com. (All times are stated as UTC+3 Türkiye time) Monday, June 30 ETH – The Ethereum Community Conference event is starting. GLM – Golem Marketplace Open Beta will be released. APT – Aptos will automatically migrate APT and its on-chain tokens to the FA standard. Byreal, the on-chain DEX project developed by Bybit, will be available on the testnet. Singapore is demanding that crypto companies that have established themselves in the country but provide offshore services cease operations today. Iranian cryptocurrency exchange Nobitex will gradually launch withdrawals, trading and deposits. CME Group plans to launch spot-priced futures contracts covering Bitcoin, Ethereum and four major U.S. stock indices. Nigerian SEC's new crypto marketing rules come into effect. 18:00 – Robinhood, one of the popular cryptocurrency exchanges in the USA, will make a mysterious announcement. Tuesday, July 1st SlowMist launches phishing simulation platform Unphishable. Ledn will be dropping support for Ethereum and will now only offer “Bitcoin loans for custody.” Zama, the privacy-focused blockchain protocol, will launch its testnet. 12:00 – Eurozone Consumer Price Index (CPI) Annual (Expectation: 2.0%, Previous: 1.9%) 16:30 – FED Chairman Jerome Powell will speak. Wednesday July 2 The SEC’s deadline to approve the Grayscale Digital Large Cap is set for July 2. The Grayscale Digital Large Cap’s basket currently includes BTC, ETH, XRP, SOL, and ADA. Related News: Watch Out: Massive Token Unlocks Coming in 17 Altcoins in the New Week - Here's the Day-by-Day, Hour-by-Hour List Thursday, July 3 STMX – Will be delisted by Upbit. XEM – Will be delisted by Upbit. 15:30 – US Average Hourly Earnings (Monthly) (June) (Expected: 0.3%, Previous: 0.4%) 15:30 – US Initial Jobless Claims (Expected: 239k, Previous: 236k) 15:30 – US Nonfarm Payrolls (Expected: 120k, Previous: 139k) 15:30 – US Unemployment Rate (Expected: 4.3%, Previous: 4.2%) Friday July 4th Binance will delist ALPHA, BSW, KMD, LEVER, LTO tokens. Musk said Grok 4 will be released after July 4th. The U.S. Senate will hold a crucial vote on the Trump administration's tax and spending bill, called the “One Big Beautiful Bill Act,” and will attempt to pass the bill before July 4. Markets in the US will be closed. Sunday, July 6 SC – Siacoin will receive the second phase of the V2 update. *This is not investment advice. Continue Reading: Watch Out: WeAre Entering a Critical Week – Numerous Economic Developments and Altcoin Events Are Coming Up Next Week – Here’s the Hour-by-Hour Schedule",bitcoinsistemi,https://en.bitcoinsistemi.com/watch-out-weare-entering-a-critical-week-numerous-economic-developments-and-altcoin-events-are-coming-up-next-week-heres-the-hour-by-hour-schedule/,"ALTCOIN|ETH|EXCHANGE|BTC|REGULATION","Altcoin|News",cryptocompare
2025-06-29T21:48:11,"Growing dissatisfaction among young people to drive BTC price: Analyst","Jordi Visser argued that growing dissatisfaction among those 25 and younger with the current financial system will increase BTC adoption.",cointelegraph,https://cointelegraph.com/news/growing-dissatisfaction-young-people-drive-btc-price?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,"BTC|TRADING","",cryptocompare
2025-06-29T21:43:09,"South Korea Experiences Trading Volume Boom in 10 Altcoins – Here’s the List","South Korea's largest cryptocurrency exchanges Upbit and Bithumb have seen a notable increase in trading volume for some altcoins in the last 24 hours. Taking the lead on Upbit, Sahara AI (SAHARA) reached a total trading volume of over $157 million, including its volume on Bithumb. NFT-focused Pudgy Penguins (PENGU) saw a total of $123 million in transactions on the two exchanges, while XRP, which has been a favorite of the market for years, ranked in the top three with a volume approaching $91 million. Related News: Latest Report on Cryptocurrency Owners in South Korea Released - Major Changes Are Underway, Here Are the Trends Here are the most traded altcoins and their volumes on Upbit and Bithumb in the last 24 hours: Sahara AI (SAHARA) – $157 million Pudgy Penguins (PENGU) – $123 million XRP – $91 million Livepeer (LPT) – $72 million Sei (SEI) – $88 million Bitcoin (BTC) – $82 million Newton Protocol (NEWT) – $47 million Movement (MOVE) – $43 million Ethereum (ETH) – $52 million Solana (SOL) – $41 million Related News: Latest Report on Cryptocurrency Owners in South Korea Released - Major Changes Are Underway, Here Are the Trends In addition, a total trading volume of approximately $1.5 billion was recorded in the last 24 hours on the two cryptocurrency exchanges. *This is not investment advice. Continue Reading: South Korea Experiences Trading Volume Boom in 10 Altcoins – Here’s the List",bitcoinsistemi,https://en.bitcoinsistemi.com/south-korea-experiences-trading-volume-boom-in-10-altcoins-heres-the-list/,"ALTCOIN|ASIA|TRADING|EXCHANGE|BTC","Altcoin|News",cryptocompare
