datetime,headline,summary,source,url
2025-05-09T20:48:56.000Z,"TeraWulf Q1 loss widens amid rising costs, falling revenue","Mining firm TeraWulf reported a net loss of approximately $61.4 million in its earnings for the first quarter of 2025, further deteriorating from the same period last year.Revenue fell to $34.4 million from $42.4 million in the same period of 2024, according to the company's earnings report, published May 9. Cost of revenue rose sharply to $24.5 million, up from $14.4 million a year earlier.As a result, TeraWulf's cost of revenue accounted for 71.4% of total income from operations in Q1 2025, more than double the 34% recorded in the prior-year quarter. In Q1 2024, the company posted a net loss of $9.6 million.TeraWulf’s profit and loss statement for Q1 2025. Source: TeraWulfTeraWulf attributed the decreased revenue to Bitcoin's (BTC) post-halving economics that reduced the block subsidy from 6.25 BTC per block mined to 3.125 BTC per block mined, rising network difficulty, and severe weather in the upstate New York area that is home to a TeraWulf mining facility.The company is not alone in posting losses for the quarter, as the already competitive mining industry faces reduced block rewards and the macroeconomic uncertainty of geopolitical trade tensions that have created turmoil for financial markets and businesses alike.Related: Riot Platforms posts Q1 loss, beats revenue estimatesMiners hit by trade tariffs, high uncertaintyThe trade tariffs introduced by US President Donald Trump have raised concern among mining companies and analysts that the import duties will drive up the costs of hardware and other physical infrastructure necessary to run crypto nodes.Rising Bitcoin network difficulty means miners must expend computing resources to mine blocks. Source: CryptoQuantImposing tariffs on mining hardware like application-specific integrated circuits (ASICs) will also give miners outside the United States a price advantage over US-based competitors in obtaining the critical equipment needed.As a result of the ongoing tariff negotiations, miners sold 40% of their mined BTC in March 2025, reversing the post-halving trend of miners accumulating BTC for corporate treasuries or reserves.March's sell-off was the highest month for miner BTC liquidations since October 2024 — the month ahead of the 2024 US presidential election, which was pivotal for the crypto industry and represented high uncertainty for businesses and investors.Related: Illegal arcade disguised as … a fake Bitcoin mine? Soldier scams in China: Asia Express",Cointelegraph,https://cointelegraph.com/news/terawulf-q1-loss-widens-amid-rising-costs-falling-revenue?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-09T20:17:15.000Z,"Ethereum&#039;s new staking limit is not a risk to decentralization, says Consensys researcher","Ethereum’s Pectra upgrade doesn’t pose a threat to decentralization, according to Mallesh Pai, senior research director at blockchain software firm Consensys, describing the update as a cleanup of the behind-the-scenes “busy work” currently handled by validators. During a May 9 Cointelegraph X Space, Pai said a validator’s chances of proposing a block or earning rewards remain tied to how much ETH they hold, adding that larger validators don’t gain any new advantages under the upgrade: “Rewards continue to be proportional to the amount of ETH you have. […] it's not the case that if you're a big validator, you somehow have any more advantages than you did before.”Pectra is Ethereum’s most extensive network upgrade since the Merge took place in September 2022. Pectra allows validators to stake as much as 2,048 ETH, up from the previous limit of 32 ETH. The new standard has raised community concerns about the risks of centralization on the network.According to Pai, the Pectra upgrade has taken “a bunch of busy work that the network was doing behind the scenes and removed it.”Pai noted that while there are about a million technical validators on Ethereum, many aren’t truly distinct — large validators often operate numerous virtual keys from a single physical machine. With the Pectra upgrade, those keys can now be consolidated — something he says they are already seeing.“In the best case, we’ll get to about 30,000 validators,” he said, adding that this consolidation reduces auxiliary work and enables network stakeholders to focus on what matters, such as lowering gas limits.Related: Ethereum Pectra upgrade adds new features — How long before ETH price reacts?New Pectra staking limit paves the way for institutionsThe new limit could pave the way for institutions to stake ETH, according to Artemiy Parshakov, vice president of institutions at Ethereum staking service P2P.org. “EIP-7002 makes institutional staking much easier to integrate without taking too much risk.”Ether staking within exchange-traded funds has been a hot topic in 2025. BlackRock has said that the successful Ether ETFs are less perfect without staking, and multiple financial institutions have filed for amendments to their Ether ETFs to allow for staking.If approved, investors might be more inclined to buy into the ETFs, as they could receive yield. The SEC has yet to rule on staking amendments. Bloomberg ETF analyst Eric Balchunas recently forecast in a podcast interview that if staking were to be approved for Ether ETFs, it would have “a little impact” on inflows. “The bigger problem with Ethereum is performance; it just doesn’t ever go on a nice long rally.”Magazine: Pectra hard fork explained — Will it get Ethereum back on track?",Cointelegraph,https://cointelegraph.com/news/ethereum-new-staking-limit-not-risk-decentralization-consensys?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-09T19:35:00.000Z,"US senators ask DOJ, Treasury to consider Binance-Trump ties — Report","A group of Democratic senators has reportedly sent a letter to leadership at the US Department of Justice and the Treasury Department expressing concerns about US President Donald Trump’s ties to cryptocurrency exchange Binance and potential conflicts of interest in regulating the industry. According to a May 9 Bloomberg report, Democratic senators asked Attorney General Pam Bondi and Treasury Secretary Scott Bessent to report on the steps Binance had taken as part of its November 2023 plea agreement with US authorities, amid reports that Trump and his family had deepened connections with the exchange. That settlement saw Binance pay more than $4 billion as part of a deal with the Justice Department, Treasury, and Commodity Futures Trading Commission, and had then-CEO Changpeng “CZ” Zhao step down.However, since Trump won the presidency in 2024, many lawmakers have accused the president of corruption from profiting off crypto while being in a position to influence laws and regulations over the industry. Trump has launched his own memecoin — which earns the project millions of dollars in transaction fees — and offered the top tokenholders the opportunity to attend an exclusive dinner in Washington, DC. His family-backed crypto venture World Liberty Financial also recently announced that an Abu Dhabi-based investment firm, MGX, would settle a $2 billion investment in Binance using the platform’s USD1 stablecoin.“Our concerns about Binance’s compliance obligations are even more pressing given recent reports that the company is using the Trump family’s stablecoin to partner with foreign investment companies,” the senators said in the letter, according to Bloomberg.Related: Trump tricked into pushing XRP for crypto reserve: ReportStablecoin bill fails to pass the US SenateThe letter came less than 24 hours after some of the same senators blocked a crucial vote on a bill to regulate stablecoins, named the GENIUS Act. Senator Elizabeth Warren, who reportedly signed the letter and opposed moving forward on the stablecoin bill, suggested the Senate should not be aligned with “facilitat[ing] this kind of corruption” from Trump.Bessent said the Senate “missed an opportunity” by not passing the stablecoin bill, but did not directly address any of the concerns over Trump’s crypto interests. It’s unclear if or when the chamber could consider another vote on the bill.In an April 23 report, the nonpartisan organization State Democracy Defenders Action said roughly 40% of Trump’s net worth was tied to crypto. The group noted that the GENIUS Act, in its current version, “would not prevent President Trump from using his executive powers to establish a regulatory environment and enforcement agenda that prioritizes his personal enrichment over the broader interests of US stakeholders.”Amid the concerns with the stablecoin and proposed market structure bills, Zhao reportedly applied for a federal pardon from Trump. Though the former CEO already served four months in prison, a pardon for his felony charge could allow him to get more involved with the crypto industry through a management position.Magazine: Trump’s crypto ventures raise conflict of interest, insider trading questions",Cointelegraph,https://cointelegraph.com/news/senators-investigation-binance-donald-trump?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-09T19:13:12.000Z,"Crypto sleuth ZachXBT says wrong suspect detained in Bored Ape NFT theft","Law enforcement detained the wrong person for a 2022 scam that pilfered more than $1 million worth of Bored Ape non-fungible tokens (NFTs), cybersecurity researcher ZachXBT said. In a May 9 X post, ZachXBT said he identified the wallet behind the scam and linked it to an X account that has since been deleted. But in 2023, law enforcement detained Sam Curry, a former Yuga Labs security researcher, at an airport as a suspect in the incident, ZachXBT said. Yuga Labs is the company behind the Bored Ape Yacht Club NFT collection. “It’s unfortunate to see how a security researcher was detained when stronger leads on a threat actor potentially responsible exist,” ZachXBT said.The attacker stole 14 Bored Ape NFTs in 2022. Source: ZachXBTRelated: Crypto sleuth ZachXBT says he unmasked 50x Hyperliquid whaleAnonymous attackerIn December 2022, an anonymous attacker stole 14 Bored Ape Yacht Club NFTs, which at the time traded for roughly $86,000 each, according to data from CoinSlam.Law enforcement then “mistakenly reviewed logs from OpenSea which included [Curry’s] home IP address and used this to incorrectly link him as the suspect,” ZachXBT wrote.“In reality as part of his security work at Yuga, [Curry] had been investigating the theft and used a private key put in the JavaScript of the website by the threat actor,” ZachXBT said. ZachXBT said he used forensic tracing — including reconstructing the flow of funds through Tornado, an Ethereum mixer — to identify a person he alleges is a likely suspect in the 2022 theft.He said law enforcement officials should “request all data related to [the individual’s] social media accounts” and dig into on-chain transactions associated with their alleged wallet. Launched in 2021, Bored Ape Yacht Club is among the most valuable NFT collections, with a cumulative market capitalization of more than $300 million, according to data from CoinGecko.  As of May 9, Bored Ape NFTs trade for roughly $30,000 each, according to NFT marketplace OpenSea. Individual NFTs vary in price due to unique characteristics. Magazine: Adam Back says Bitcoin price cycle ’10x bigger’ but will still decisively break above $100K",Cointelegraph,https://cointelegraph.com/news/zachxbt-wrong-suspect-detained-bored-ape-nft-theft?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-09T19:00:00.000Z,"Bitcoin price rallies as global liquidity growth accelerates — Analysts","Key takeaways:Bitcoin’s price closely tracks global liquidity growth, with liquidity explaining up to 90% of its price movements, according to Raoul Pal.In the long term, global liquidity continues to expand, driven by the increasing debt levels in many countries.On a shorter timeframe, global liquidity follows a cyclical pattern, with Michael Howell projecting the current cycle to peak by mid-2026.Bitcoin (BTC) price is notoriously sensitive to global liquidity. Some analysts go as far as calling their correlation near-perfect, with a lag of about three months. This relationship is fueling the current bullish narrative as BTC price soars back above $100,000, but how long can this trend last?Liquidity is Bitcoin's silent price driverRaoul Pal, the founder of Global Macro Investor, recently gave a speech on the strong correlation between Bitcoin and global M2 liquidity. In a recap posted by Paul Guerra, Pal’s message refers to: despite looming concerns—recession risks, geopolitical tensions, and other global stressors—rising liquidity as the dominant force behind asset price action. According to Pal, expanding liquidity backs up to 90% of Bitcoin’s price action and as much as 97% of the Nasdaq’s performance. Indeed, a chart comparing global M2 (with a 12-week lead) and Bitcoin’s price shows an almost uncanny alignment.Global M2 and BTC/USD. Source: Real VisionPal also frames the issue in personal finance terms. He says there's an 11% \""hidden tax\"" on all of us, composed of 8% currency debasement and 3% global inflation. He notes,“If you’re not earning more than 11%/yr, you’re getting poorer by definition.”Bitcoin has returned an average of 130% annually since 2012, despite dramatic drawdowns. That makes it one of the most asymmetric bets of the past decade—and it’s outperformed the Nasdaq by over 99%.What drives global liquidity?At its core, global liquidity is fueled by expanding the money supply. As independent investor Lyn Alden puts it,“Fiat currency systems are primarily based on ever-growing debt levels. The money supply continuously grows in every country for this reason.”This offers a high-level view of global liquidity and suggests its long-term expansion is structural. However, this growth isn't linear. Over shorter time frames, it fluctuates based on specific drivers. Michael Howell, author of “Capital Wars,” identifies three main drivers currently impacting global liquidity: the US Federal Reserve, the People’s Bank of China (PBoC), and banks lending through collateral markets.Global liquidity drivers. Source: Michael HowellHowell also points to indirect influences that act with a lag of 6 to 15 months. These include the world business cycle, oil prices, dollar strength, and bond market volatility. A weak global economy and a softening dollar typically boost liquidity. But rising bond volatility tightens collateral supply and chokes lending, undermining liquidity.Related: New bull cycle? Bitcoin's return to $100K hints at ‘significant price move’How long will global liquidity rise?Michael Howell believes that global liquidity moves in roughly five-year cycles, and is now on the way to its local peak. He projects the current cycle to mature by mid-2026, reaching an index level of around 70 (below the post-COVID index of 90). That would mark a turning point, with a subsequent downturn being a likely outcome.Global liquidity cycle. Source: Michael HowellThe recent growth in global liquidity stems from the rapidly weakening world economy, which is likely to prompt further easing by central banks. The People’s Bank of China has already begun injecting liquidity into the system. The Fed now faces a tough choice: continue fighting inflation or pivot to support an increasingly fragile financial system. At its May 7 meeting, rates were held steady, but the pressure on Chair Jerome Powell is mounting, especially from US President Donald Trump.At the same time, economic uncertainty is driving up US Treasury yields and fueling bond market volatility, both indicators of collateral scarcity and tightening credit conditions. Over time, these pressures are likely to become headwinds for liquidity expansion. Meanwhile, a looming recession is expected to weaken investor risk appetite, further draining liquidity from the system.Even if a downturn lies ahead in 2026, global liquidity still has room to run, at least through 2025. And that matters for Bitcoin.Howell notes,“The likely inevitable policy response of ‘more liquidity’ is a great future omen. It establishes the upward path of persistent monetary inflation that ultimately underpins hedges such as gold, quality equities, prime residential real estate, and Bitcoin.”Interestingly, Howell’s liquidity cycle roughly aligns with Bitcoin’s four-year halving cycle. The former points to a potential peak in late 2025, and the latter in early 2026. If history rhymes again, that convergence could set the stage for a major price move.This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.",Cointelegraph,https://cointelegraph.com/news/bitcoin-price-rallies-as-global-liquidity-growth-accelerates-analysts?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-09T18:00:00.000Z,"Bitcoin hits $103K but DeFi is a mixed bag: Finance Redefined","The cryptocurrency market continued to surge this past week as the overall digital asset market capitalization exceeded $3.27 trillion, an 8.6% increase over the previous week.Bitcoin (BTC) reached a high of $103,600 on May 8 after reclaiming $100,000 for the first time since January. Its market dominance also surged above 60%, reflecting more bullish BTC sentiment. This marked the third time BTC has broken through six figures since it reached the milestone on Dec. 5, 2024, and again on Jan. 20, ahead of US President Donald Trump’s inauguration. The BTC rise coincided with Trump announcing a trade deal with the United Kingdom, which may include removing a 10% blanket tariff on all imports.In the wider crypto space, Ethereum’s Pectra upgrade implemented much-needed improvements for the crypto ecosystem. The upgrade was followed by a 26% price surge for Ether (ETH), rising from $1,800 on May 7 to over $2,300 on May 9.Total crypto market cap, 1-year chart. Source: CoinMarketCapBitcoin DeFi sees surge in mining participation despite drop in TVLMessari's “State of Rootstock” report for 2025 showed that merged mining participation surged to an all-time high of 81% in Q1 2025, up from 56.4% in the previous quarter. The surge was attributed to onboarding major mining pools SpiderPool and Foundry. The influx of mining support boosted Rootstock's hash power above 740 exahashes per second. This surpassed Bitcoin's total network hashrate recorded in October 2024, marking a more mature phase for the platform's merged mining growth. The surge in merged mining participation came as Rootstock's ecosystem faced headwinds. In Q1 2025, Rootstock’s total value locked (TVL) declined. Its Bitcoin TVL dropped 7.2%, while the dollar-denominated TVL fell by over 20% quarter-on-quarter.Rootstock overview for Q1 2025. Source: MessariThis mirrored a broader downward trend across the DeFi sector, with Ethereum-based DeFi TVL showing a 27% decline in the same period.Continue readingHacken CEO sees “no shift” in crypto security as April hacks hit $357 million Crypto hacks in April saw nearly $360 million in assets stolen across 18 incidents. This represented an almost 1,000% increase over the amount lost in March. The largest loss came from an unauthorized Bitcoin transfer. On April 28, blockchain investigator ZachXBT reported a suspicious transaction of Bitcoin worth $330 million. He later confirmed that it was a social engineering attack that targeted an elderly American.  Source: PeckShieldIn a Cointelegraph interview at the Token2049 event, Hacken CEO Dyma Budorin told Cointelegraph that the industry continues to rely on limited security measures even after the $1.4 billion Bybit hack incident. Budorin said that the space implements limited measures instead of deploying comprehensive strategies. “Most of the projects think, ‘Okay, we did pentests. That’s enough. Maybe bug bounty. That’s enough.’ It’s not enough,” Budorin told Cointelegraph. Continue readingAI decentralized apps are coming for the Web3 throne: DappRadarWhile gaming and DeFi held on to the top spot in the decentralized applications (DApps) ecosystem, artificial intelligence is slowly catching up. Blockchain analytics platform DappRadar showed that Gaming and DeFi saw 21% DApp dominance in April. However, AI DApps climbed to 16%, up from the 11% recorded in the platform's February data. “As user interest in artificial intelligence tools grows across industries, AI-powered DApps are steadily carving out their place in the decentralized ecosystem,” DappRadar analyst Sara Gherghelas said.AI DApps have seen a jump in market dominance this month, while market leaders have declined slightly. Source: DappRadarGherghelas added that if the trend continues, AI could challenge the dominance of DeFi and gaming, signaling a \""new era\"" in the DApp landscape. Continue readingBitcoin-backed loans “obvious” next step — Xapo Bank CEOBitcoin holders are becoming more confident in using their BTC to borrow funds. In a Token2049 interview, Xapo Bank CEO Seamus Rocca told Cointelegraph that investors' moods have shifted from short-term speculation to a more long-term outlook on Bitcoin. Rocca said that the confidence comes from broader institutional adoption and Bitcoin's price levels that are \""nowhere near\"" liquidation. Rocca said Bitcoin-backed loans allow holders to stay exposed to the asset when facing unexpected expenses. The executive said the smart thing to do is not sell the asset when the price increases.Xapo Bank CEO Seamus Rocca at the Token2049 media lounge. Source: CointelegraphHowever, when life gets in the way, Rocca said investors can avoid liquidating their Bitcoin by borrowing against the asset and paying interest. This way, they can hold on to the assets despite needing liquidity for their expenses. Continue readingDeFi Market OverviewAccording to data from Cointelegraph Markets Pro and TradingView, most of the 100 largest cryptocurrencies by market capitalization ended the week in the green.The memecoin Pepe (PEPE) rose by over 53% as the week’s biggest gainer, followed by the Pudgy Penguins (PENGU) token, which was up by 47% during the past week. Ether (ETH) was the third-biggest gainer, showing an increase of 35%.Total value locked in DeFi. Source: DefiLlamaThanks for reading our summary of this week’s most impactful DeFi developments. Join us next Friday for more stories, insights and education regarding this dynamically advancing space.",Cointelegraph,https://cointelegraph.com/news/bitcoin-defi-tvl-drop-april-hacks-ai-dapps-btc-loans?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-09T17:30:31.000Z,"Galaxy Digital approved for US domicile, clearing way for Nasdaq listing","Galaxy Digital has been approved by the US Securities and Exchange Commission (SEC) to redomicile in the United States, setting the stage for the crypto investment company’s listing on the Nasdaq stock exchange.Galaxy anticipates listing on the Nasdaq, a tech-focused US stock exchange, by the middle of May, pending approval from the Toronto Stock Exchange, on which the company is already listed, and shareholder approval at a special shareholders meeting on May 9.Shareholders at the meeting must approve redomiciling Galaxy Digital in the US state of Delaware, known for its business-friendly regulations, before the process can move forward, according to an announcement from the company.Galaxy Digital SEC form S-4. Source: SECGalaxy obtained SEC approval for a Nasdaq listing in April this year, and once the company obtains the other necessary approvals, it will trade on the Nasdaq under the GLXY ticker symbol.The company is the latest crypto firm to announce an imminent stock market listing, as institutional interest in digital assets grows and crypto matures as an asset class that increasingly interacts with traditional financial markets.Related: Nasdaq urges SEC to treat certain digital assets as 'stocks by any other name'Crypto firms increasingly playing in the big leagues Nasdaq-listed Strategy, formerly MicroStrategy, was added to the exchange’s index of its 100 largest companies by market capitalization in December 2024.In April, stablecoin issuer Circle filed for an initial public offering (IPO), a process of taking a private company public by listing it on major stock exchanges.According to an April 21 report from The Wall Street Journal, crypto custodian BitGo, Circle, exchange company Coinbase, stablecoin firm Paxos, and other crypto firms are considering applying for bank charters in the US.The move would further blur the diminishing line between crypto firms and traditional financial institutions that offer lending services to clients and adhere to strict financial oversight from government regulators.However, Dante Disparte, Circle’s chief strategy officer and head of global policy, later clarified that the company may acquire a banking license to comply with existing regulations and not necessarily operate as a banking institution.Magazine: Crypto wanted to overthrow banks, now it’s becoming them in stablecoin fight",Cointelegraph,https://cointelegraph.com/news/galaxy-digital-approved-us-domicile-nasdaq-listing?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-09T16:52:23.000Z,"Bitcoin Miner MARA Stock Surges Despite Earnings Miss as Analysts Applaud Cost Cutting","",CoinDesk,https://www.coindesk.com/business/2025/05/09/bitcoin-miner-mara-stock-surges-despite-earnings-miss-as-analysts-applaud-cost-cutting
2025-05-09T16:42:31.000Z,"Trump Family Profited $320M on Memecoin Despite 87% Decline Since Day One","",CoinDesk,https://www.coindesk.com/business/2025/05/09/trump-family-profited-usd320m-on-memecoin-despite-87-decline-since-day-one
2025-05-09T16:32:57.000Z,"CoinDesk Weekly Recap: Even ETH Is Up","",CoinDesk,https://www.coindesk.com/news-analysis/2025/05/09/coindesk-weekly-recap-even-eth-is-up
