datetime,headline,summary,source,url,categories,tags,api_source
2025-07-03T10:47:38,"Global Liquidity Surge Sparks Fresh Focus on Bitcoin and Limited Assets","Global M2 money supply peaks at $55.48 trillion, affecting asset trends. Market commentators highlight the historic rise and its investment implications. Continue Reading: Global Liquidity Surge Sparks Fresh Focus on Bitcoin and Limited Assets The post Global Liquidity Surge Sparks Fresh Focus on Bitcoin and Limited Assets appeared first on COINTURK NEWS .",cointurken,https://en.coin-turk.com/global-liquidity-surge-sparks-fresh-focus-on-bitcoin-and-limited-assets/,"BTC|MARKET","Cryptocurrency News",cryptocompare
2025-07-03T10:45:12,"Law Firm Sues Michael Saylor’s Strategy Over Misleading Bitcoin Claims","New York law firm Pomerantz LLP has filed a class action lawsuit against Michael Saylor’s Strategy, accusing the Bitcoin-focused firm of misleading investors about the profitability and risks of its crypto investment strategy. Key Takeaways: Pomerantz filed a class action accusing Strategy of misleading investors about bitcoin risks. The lawsuit centers on Strategy’s failure to disclose the impact of new fair value accounting rules. Strategy revealed $5.9 billion in unrealized losses, causing an 8% stock drop in Q1 2025. The complaint, lodged in the Eastern District Court of Virginia , represents Strategy shareholders who purchased stock between April 30, 2024, and April 4, 2025. Investors have until July 15 to join the case. According to Pomerantz, Strategy overstated the benefits of its Bitcoin treasury strategy and downplayed the volatility and risks inherent to large-scale Bitcoin holdings. Lawsuit Alleges Strategy Misled Investors With Rosy Bitcoin Claims The lawsuit claims the company’s public statements were “materially false and misleading,” creating a distorted picture of financial performance that failed to prepare investors for potential losses. A key issue centers on Strategy’s adoption of new accounting rules under ASU 2023-08, which require fair value accounting for crypto assets. Unlike the previous cost-less-impairment method, where Bitcoin was only written down when prices fell and gains were recognized only upon sale, the new standard forces companies to mark assets to market prices each quarter. Pomerantz alleges Strategy did not properly explain how these changes could impact its financial results, leaving investors in the dark about the potential for substantial unrealized losses. ""Strategy is a ponzi scheme!!"" Saylor’s savage reply: pic.twitter.com/401E56m5iY — Alex (@AlexesNakamoto) June 11, 2025 The complaint highlights Strategy’s first-quarter 2025 earnings, in which the firm disclosed $5.9 billion in unrealized losses due to adopting the fair value accounting model. That revelation triggered an 8% drop in Strategy’s stock price, underscoring the volatility risks the lawsuit says were previously glossed over. Since shifting its corporate focus to bitcoin accumulation in 2020, Strategy, formerly MicroStrategy, has become the largest Bitcoin holder among publicly traded companies, amassing 597,325 BTC. The strategy has fueled explosive gains in its share price, which has climbed more than 3,300% over the past five years. That meteoric rise inspired several other firms, including Metaplanet, to emulate its Bitcoin-centric approach . Legendary Short-Seller Slams Bitcoin Treasuries as ‘Financial Gibberish’ Last month, legendary short-seller Jim Chanos criticized the business model popularized by Michael Saylor’s Strategy, calling its approach “financial gibberish.” Chanos noted that Strategy’s market capitalization now tops $100 billion, nearly double the roughly $60 billion worth of Bitcoin it holds on its balance sheet. Saylor has defended Strategy’s valuation, arguing that the company’s ability to raise capital at a premium effectively renders its strategy “risk-free.” Chanos, however, rejected that logic outright. “There’s a wonderful sales job that’s being done about the fact that this is an economic engine in and of itself,” he said. Matthew Sigel, head of digital asset research at VanEck, has also voiced concerns over the Bitcoin treasury strategies adopted by some publicly traded firms, warning that aggressive BTC accumulation could ultimately hurt shareholders. The post Law Firm Sues Michael Saylor’s Strategy Over Misleading Bitcoin Claims appeared first on Cryptonews .",cryptonews,https://cryptonews.com/news/law-firm-sues-michael-saylors-strategy-over-misleading-bitcoin-claims/,"BTC|BUSINESS|REGULATION|MARKET|TRADING","Bitcoin News|Michael Saylor|MicroStrategy|Strategy",cryptocompare
2025-07-03T10:35:17,"Bitcoin May Reflect Global Liquidity Changes Amid Central Bank Money Printing, Analyst Willy Woo Suggests","Bitcoin’s valuation is increasingly influenced by global liquidity trends, as highlighted by prominent analyst Willy Woo, emphasizing its sensitivity to central bank policies. Continued money printing by central banks is",coinotag,https://en.coinotag.com/bitcoin-may-reflect-global-liquidity-changes-amid-central-bank-money-printing-analyst-willy-woo-suggests/,"BTC|FIAT|MARKET","Analysis|Bitcoin|News|BTC",cryptocompare
2025-07-03T10:32:25,"Why Is Crypto Up Today? – July 3, 2025","The crypto market is up today, after several days of trending mildly downwards. Nearly all of the top 100 coins per market cap have seen their prices rise over the past 24 hours. At the same time, the cryptocurrency market capitalization has remained unchanged at $3.47 trillion. The total crypto trading volume is at $120 billion, the highest it’s been in days. TLDR: The crypto has shifted upwards, with dog-themed memecoins performing the best in both the top 10 and the top 100 categories; BTC surpassed the $109,500 level, moving closer to the ATH; ETH is the day’s second-best performer among the top 10; BTC supply in profit jumped from 87% to 98% in the last week of June; With elevated levels of profit comes elevated market volatility; US spot BTC ETFs continued positive flow streak, spot ETH ETFs saw outflows; “Any pull‑backs are more likely to be healthy consolidations than the start of a deeper reversal.” Crypto Winners & Losers All top 10 coins per market cap have seen their prices appreciate today. Bitcoin (BTC) is up 2.3%, surpassing the $108,000 territory and now standing at $109,515. Ethereum (ETH) has recorded the second-highest increase in the category of 6.1%, currently changing hands at $2,600. The best performer is Dogecoin (DOGE) , with an increase of 7.8% to the price of $0.1742. At the same time, the smallest increase is Binance Coin (BNB)’s 0.8% to $661. Eight of the top 100 coins saw double-digit increases. The highest among these is Bonk (BONK)’s 20.8%, trading at $0.00001738. Yesterday’s best performer, Pudgy Penguins (PENGU) , fell the most: 2.2% to $0.01533. Recently, BONK announced that it’s nearing 1 million onchain holders, a milestone that will trigger the burn of 1 trillion BONK. Just a reminder: The Dog will be doing a 1,000,000,000,000 $BONK burn when this number hits 1,000,000 pic.twitter.com/nkzo1QO65y — BONK!!! (@bonk_inu) July 2, 2025 Meanwhile, BitMEX co-founder Arthur Hayes opined that BTC could fall to the $90,000 level before hitting new highs. Arthur Hayes @CryptoHayes predicts Bitcoin will dip to $90K before rebounding on a flood of liquidity from US bank-issued stablecoins. #ArthurHayes #BitcoinPrediction https://t.co/9tk8DoJgCZ — Cryptonews.com (@cryptonews) July 3, 2025 The market uptick follows another increase in investor interest in the space. Notably, when it comes to UK pension funds, Cartwright Pension Trusts launched an “Annual Bitcoin Review” for its institutional clients . This came after a significant discussion prompted by the company’s revelation a client had allocated 3% of their fund to BTC in November 2024 and had posted a 60% return since. ‘With Elevated Profit Levels Comes Increased Market Volatility’ Gadi Chait, Head of Investment at Xapo Bank , noted that “Bitcoin’s on-chain metrics continue to showcase the strength of its current market position.” Per Glassnode data, BTC supply in profit jumped from 87% to 98% between 22 June and 29 June. “This is significant and reinforces just how bullish recent momentum has been,” Chait says. He continues: “With these elevated levels of profit, there often also comes a familiar pattern with digital assets: increased market volatility. Historically, when such a high percentage of supply sits in profit, the chances of profit-taking rise. That, in turn, introduces short-term market movements even when there is a broadly optimistic outlook.” Glassnode notes that distribution remains muted, and “investors are holding through.” As $BTC rebounds to $107k, most holders are back into profit. But distribution remains muted – investors are holding through. Realized profits decline, LTH supply hits ATH, and ETF inflows stay strong. Learn what to make of it in the latest Week On-Chain: https://t.co/Rc00Ql7P5x pic.twitter.com/g5OIvhk8lD — glassnode (@glassnode) July 2, 2025 US Federal Reserve funds futures put roughly a two‑in‑three chance on a first 25 bp rate cut by September after the Federal Open Markets Committee (FOMC) held rates steady in June, Chait says. “Taken together, these factors suggest any pull‑backs are more likely to be healthy consolidations than the start of a deeper reversal. Regardless, this behavior is more a marker of a healthy, maturing market and shows Bitcoin’s growing alignment with secure and long-lasting investments that can handle global shocks while also attracting high levels of capital,” Chait concludes. Levels & Events to Watch Next At the time of writing, BTC trades at $109,515. Over the past day, the coin has seen a steady increase from the daily low of $106,925. Resistance levels now stand at $109,764 and $110,809. Should it surpass both, BTC could break its ATH. At the same time, the current support level stands at $108,600. Bitcoin Price Chart. Source: TradingView At the same time, Ethereum is currently trading at $2,600. It was trading around $2,450 for several hours today before surging to its current price and the intraday high. Notably, the crypto market sentiment jumped today. Even though it’s still moving within neutral territory, the Fear and Greed Index surged from 46 yesterday to 54 today . The sentiment dipped briefly towards the fear territory, but the overall optimism seems to be renewed today. That said, investors are awaiting further signals. Source: CoinMarketCap Moreover, US BTC spot exchange-traded funds (ETFs) resumed positive flows after breaking a 15-day streak on 1 July. On 2 July, they recorded inflows of $407.78 million in outflows. Most ETFs saw positive flows today, led by Fidelity’s $183.96 million. The day’s amount has brought the cumulative total net inflow to $49.04 billion. However, US ETH ETFs recorded outflows today of $1.82 million . While Grayscale , Fidelity , Bitwise , and VanEck saw positive flow, BlackRock lost $46.89 million. Notably, the first Solana staking ETF in the United States, the REX-Osprey Solana Staking ETF , launched Wednesday on the Cboe BZX Exchange . It ended the day strong , with $12 million in inflows and $33 million in volume. $SSK ended day with $33m in volume. Again, blows away the Solana futures ETF and XRP futures ETFs (or the avg ETF launch) but it is much lower than the Bitcoin and Ether spot ETFs. pic.twitter.com/t6LkQwDXLc — Eric Balchunas (@EricBalchunas) July 2, 2025 On the other hand, the US Securities and Exchange Commission suddenly froze the approval of the Grayscale Digital Large Cap Fund’s conversion into an ETF, stopping its launch just a day after it had received approval. The plot thickens. Upper level of SEC telling $GDLC it can't launch until otherwise notified. Not sure why, no other info than this letter. My guess tho: They want to issue the crypto ETP listing standards before any '33 act spot ETFs hit market with these other coins. So likely… https://t.co/Za7rYk1o0E — Eric Balchunas (@EricBalchunas) July 2, 2025 Quick FAQ Why did crypto move against stocks today? The crypto market has increased over the past 24 hours, while the US stock market saw another day of mixed performance on Wednesday. For example, the S&P 500 increased by 0.47%, the Nasdaq-100 went up by 0.73%, and the Dow Jones Industrial Average fell by 0.024%. This comes ahead of the US jobs report investors are waiting to see released on Thursday. They’re also keeping an eye on trade and US budget bill discussions. Is this rally sustainable? This current uptick may not be long-lasting and may be interrupted by short-term drops, depending on the outside factors pushing down on the market. However, analysts expect the prices to climb mid-term despite potential dips. You may also like: (LIVE) Crypto News Today: Latest Updates for July 3, 2025 The crypto market is showing positive momentum today, with the total crypto market cap rising 0.2%. Bitcoin is up 2.5% over the past 24 hours, currently trading just above $108,800 after briefly crossing $109,600. Ethereum has also posted strong gains, rising over 6% and trading above $2,560.But what else is happening in crypto news today? Follow our up-to-date live coverage... The post Why Is Crypto Up Today? – July 3, 2025 appeared first on Cryptonews .",cryptonews,https://cryptonews.com/news/why-is-crypto-up-today-july-3-2025/,"MARKET|BTC|BUSINESS|TRADING|ETH","Bitcoin News|News|Bitcoin|Cryptocurrency|Market",cryptocompare
2025-07-03T10:32:16,"Chrome And Firefox Users Targeted in Coordinated Crypto Credential Attacks","The post Chrome And Firefox Users Targeted in Coordinated Crypto Credential Attacks appeared first on Coinpedia Fintech News Popular web browsers Google Chrome and Mozilla Firefox are facing serious security threats. While Chrome is being targeted through a dangerous zero-day vulnerability, Firefox users are under attack from a slew of harmful browser extensions . On July 1, cybersecurity experts uncovered a malicious campaign involving 45 fake Firefox extensions designed to steal cryptocurrency wallet details from unsuspecting users. Malicious Firefox Extensions Mimicking Crypto Wallets The 45 malicious Firefox extensions impersonate legitimate crypto wallet tools from widely used platforms such as Coinbase, MetaMask, Trust Wallet, Phantom, Exodus, OKX, Keplr, MyMonero, Bitget, Leap, Ethereum Wallet, and Filfox. A security researcher at Koi Security, Yuval Ronen, reported on Wednesday that these extensions steal users’ wallet secrets and credentials. The linkage to discover the fake extensions was made through a meticulous effort to discover shared TTPs and infrastructure. This campaign has been active since April 2025 and is still evolving to discover further harmful activities in the browser. How Was This done The first step in the destructive move was to gain trust through ratings, reviews, branding, and functionality, which makes the extension appear widely adopted and well reviewed. After gaining trust, they used identical names and logos to impersonate the real services with visual similarities to deceive the users. In cases of open source, extensions cloned the real codebase and inserted their own malicious logic, creating extensions that behaved as expected by secretly stealing personal data. “The extensions extract wallet credentials directly from the targeted websites and exfiltrate them to a remote server controlled by the attacker. During initialization, they also transmit the victim’s external IP address, likely for tracking or targeting purposes,” said Koi Security. [post_titles_links postid=”477206″] Surge of Crypto Hacks in 2025 In May 2025, Coinbase Global announced that hackers obtained personal information, putting more than 70,000 customers at risk of attacks and extortion. Many global agencies, such as OFAC and FATF, have addressed various issues related to crypto hacks; however, despite the growing awareness, millions of individuals still fall victim to these crypto kidnappings. Risk Mitigation Steps Recommendations by Koi Security Install extensions only from verified publishers Treat browser extensions as full software assets Use an extension that allows and restricts installation to validated extensions only Timely monitoring to detect ownership transfers and other signs of compromise over time. To defend against the employees who unknowingly downloaded the malicious extensions for Firefox, these steps are to be followed, as recommended by Koi Security researcher, Ronen. [article_inside_subscriber_shortcode title=”Never Miss a Beat in the Crypto World!” description=”Stay ahead with breaking news, expert analysis, and real-time updates on the latest trends in Bitcoin, altcoins, DeFi, NFTs, and more.” category_name=”News” category_id=”6″] FAQs How can I protect my crypto wallet from browser hacks? Use hardware wallets, avoid browser-based storage, and install wallet tools only from official or verified sources. What are the best ways to secure crypto wallets in 2025? Enable 2FA, use cold storage, avoid public Wi-Fi, monitor wallet activity, and beware of phishing and fake extensions.",coinpedia,https://coinpedia.org/news/chrome-and-firefox-users-targeted-in-coordinated-crypto-credential-attacks/,"EXCHANGE|ALTCOIN|BTC|ETH|MARKET","News|Hack",cryptocompare
2025-07-03T10:30:11,"US Stock Market Resilience: Nasdaq Gains Amidst Mixed Close","BitcoinWorld US Stock Market Resilience: Nasdaq Gains Amidst Mixed Close In the dynamic world of finance, where every tick can send ripples across global markets, even the seemingly traditional US stock market can offer surprising insights for crypto enthusiasts. Recently, the three major U.S. indices concluded trading with a distinctly mixed performance, a scenario that often leaves investors pondering the broader implications. While the S&P 500 and Nasdaq celebrated modest gains, the venerable Dow Jones saw a fractional dip, painting a complex picture of current market performance. For those navigating the volatile waters of cryptocurrency, understanding these traditional market movements isn’t just an academic exercise; it’s a crucial component of informed decision-making. Understanding the Mixed US Stock Market Close The recent close of the US stock market showcased a fascinating divergence among its key indices. This isn’t just a statistical anomaly; it’s a reflection of underlying sector strengths and investor sentiment. For those tracking the highly volatile crypto space, understanding these traditional market movements is crucial, as they often serve as leading or lagging indicators for digital assets. Here’s a quick snapshot of how the major indices performed: Index Performance S&P 500 +0.47% Nasdaq Composite +0.73% Dow Jones Industrial Average -0.02% The Driving Force Behind Nasdaq Gains: What Does It Signal? The tech-heavy Nasdaq Composite led the charge with a commendable +0.73% gain . This strong showing often signals robust investor confidence in growth sectors, particularly technology and innovation. Companies that rely on future earnings potential, rather than immediate dividends, tend to thrive in such an environment. This resilience in tech stocks can be a powerful indicator for the broader appetite for risk in the market. What does this mean for crypto? Given that many cryptocurrencies and blockchain projects are inherently tied to technological advancements and disruptive innovation, a buoyant Nasdaq can often create a favorable backdrop. It suggests a broader appetite for risk and a belief in the power of future-oriented assets. Think of it as a rising tide that might just lift some crypto boats, especially those in the DeFi, NFT, or metaverse sectors that mirror the growth-stock ethos of the Nasdaq. S&P 500’s Steady Climb: A Barometer for Broader Market Sentiment? The S&P 500, often considered the best gauge of large-cap U.S. equities, also posted a respectable gain of +0.47% . Its positive movement indicates a generally healthy underlying market sentiment, extending beyond just the tech giants. This index encompasses a wide range of industries, from consumer discretionary to healthcare and financials. When the S&P 500 is up, it suggests that economic optimism is somewhat pervasive, even if not universally distributed. This broad-based strength can provide a foundational sense of security in the wider financial ecosystem, potentially reducing systemic risk concerns that could otherwise spill over into the more speculative crypto markets. It’s a sign that the traditional financial engine is humming along, providing a backdrop of relative stability. Decoding the Dow Jones’ Fractional Dip: A Hint of Caution? In contrast to its counterparts, the Dow Jones Industrial Average registered a marginal dip of -0.02% . While seemingly insignificant, this slight decline in an index dominated by established, blue-chip companies can offer subtle clues. The Dow represents the ‘old economy’ stalwarts – industrial giants, financial institutions, and consumer staples. A slight pullback here could indicate caution among investors regarding traditional sectors, perhaps due to rising input costs, supply chain disruptions, or concerns about slower economic growth in specific areas. For crypto, this might suggest a subtle rotation of capital away from ‘safe’ traditional assets towards growth-oriented ones, or simply a momentary pause as investors re-evaluate. It’s a reminder that even in a generally positive market, not all sectors move in lockstep. Navigating Market Performance: What It Means for Crypto Investors The mixed bag of results across the major indices underscores a complex financial landscape. While the positive momentum in the Nasdaq and S&P 500 might foster a risk-on environment, potentially benefiting crypto, the Dow’s slight decline suggests underlying caution in certain traditional sectors. This nuanced market performance requires a keen eye from crypto investors. Challenges and Opportunities Increasing Correlation: One significant challenge is the growing correlation between traditional markets and crypto, especially Bitcoin. When the stock market faces significant downturns, crypto often follows suit, albeit with higher volatility. The mixed signals mean investors must remain vigilant, as sudden shifts in sentiment could quickly impact digital asset valuations. Capital Flow to Innovation: Conversely, the strength in tech-heavy indices can be a significant opportunity. It suggests capital is flowing into innovation, a core tenet of the crypto space. This environment might favor projects with strong fundamentals, clear use cases, and a focus on long-term technological development. Investors might find opportunities in sectors like Web3 gaming, decentralized finance (DeFi), or enterprise blockchain solutions that align with the broader tech growth narrative. Actionable Insights for Crypto Investors Given the intricate dance between traditional and digital markets, here are some actionable insights: Diversify Wisely: Don’t put all your eggs in one basket. A diversified portfolio, spanning different crypto assets and even traditional investments, can help mitigate risks during periods of uncertainty. Monitor Macroeconomic Trends: Keep a close eye on inflation reports, interest rate decisions by central banks, and geopolitical events. These factors significantly influence both stock and crypto markets, often dictating the broader market sentiment. Understand Your Risk Tolerance: Crypto remains highly volatile. Ensure your investment strategy aligns with your personal risk appetite and financial goals. Only invest what you can afford to lose. Stay Informed: Continuous learning about market dynamics, both traditional and digital, is your best defense against unexpected swings. Knowledge empowers you to make proactive, rather than reactive, decisions. The recent mixed close of the US stock market is more than just a daily blip; it’s a window into the complex interplay of economic forces shaping our financial future. While Nasdaq gains signal a continued appetite for innovation and growth, the broader picture from the S&P 500 and Dow Jones reminds us of the underlying currents of caution and sector-specific challenges. For crypto investors, this mixed market performance serves as a vital reminder: the world of digital assets doesn’t exist in a vacuum. Its trajectory is increasingly intertwined with the broader global economy. By understanding these traditional market signals, you can make more informed decisions, navigate volatility with greater confidence, and position yourself for long-term success in the ever-evolving financial landscape. To learn more about the latest crypto market trends, explore our article on key developments shaping Bitcoin and Ethereum price action. This post US Stock Market Resilience: Nasdaq Gains Amidst Mixed Close first appeared on BitcoinWorld and is written by Editorial Team",bitcoinworld,https://bitcoinworld.co.in/us-stock-market-mixed-close-2/,"MARKET|BUSINESS|TRADING|BLOCKCHAIN|BTC","Crypto News|financial news|investing|Market Trends|Stock Market|US economy",cryptocompare
2025-07-03T10:30:10,"Bitcoin Makes History With Highest Monthly Close, But Volume Is Still Bearish","With the month of June having drawn to a close, Bitcoin has now managed to set a new record. According to a report by well-known crypto analyst Rekt Capital, the month saw Bitcoin complete its highest monthly close ever in the history of the cryptocurrency. However, while this would usually be a rather bullish development for the digital asset , there are still some bearish factors that continue to threaten what should otherwise be a bull market. The Breakout Confirmation Of The Year The Bitcoin price, completing the month of June with the highest monthly close ever, has led to a bullish confirmation for the price . This close above the $106,000 level suggests that bulls have now pitched their tents above the psychological level of $100,000. Rekt Capital explains that while this monthly close has confirmed a breakout, there is still some work for bulls. The main thing here is the fact that buy-side volume remains low, and if the Bitcoin price is to completely break out from here, then the buyers would have to step up their game Volume in general remains muted, which would explain why the BTC price has continued to trade in a sideways movement . Therefore, for there to be any major move in price, the Bitcoin volume would have to start moving or risk a crash from here. To put this in perspective, data from the Coinglass website shows that the BTC daily trading volume had fallen by more than 60% in the last week of June. The month had peaked as high as $146 billion on June 23 after the crash below $102,000. However, as the price rose, volume dropped, leading to a low close. By June 29, the daily trading volume had fallen as low as $22 billion, before rising the next day to close out June 30 at $44.7 billion. With this has emerged a worrying correlation, showing that as the price has increased, volume has dropped, suggesting that investors are becoming more and more wary the higher the Bitcoin price goes. If this low volume continues, Rekt Capital does see some bullish moves in Bitcoin’s future. The first would be a retest of the range high above $102,000 in order to capture more buy-side liquidity for another push. However, if this level doesn’t hold and volume fails to pick up buy-wise, then there is still the risk of losing support and falling toward $93,000. In the event of buy-side volume rising at the range high , then there is the possibility of an upshoot. With the Bitcoin price sitting so close to all-time highs, a 10% move would put it at new peaks, especially if the bulls emerge to defend the $102,000 support.",bitcoinist,https://bitcoinist.com/bitcoin-history-monthly-close/,"AXL|ATOM|ENS|OM|FLR|PYTH|INJ|XAUT|LPT|BRETT|ETH|ASIA|ALTCOIN|HNT|MARKET|SHIB|BNB|EXCHANGE|BTC|REGULATION|TRADING|OTHER|DOGE|SOL|BLOCKCHAIN|XRP|TON|BUSINESS|FIAT|BONK|PYUSD|COMMODITY|ADA|ZRX|MINING|FTT|DOT|USDT|RESEARCH|FORKS|IMX|ICP|TRX|TECHNOLOGY|ARB|WLD|SPONSORED|RAY|SUI|PEPE|WALLET|UNI|XMR|LINK|NEAR|SEI|MATIC|ARKM|USDC|LTC|LUNA|AIRDROP|BTG|MX|TOKEN SALE|BSV|FLOKI|TOKEN LISTING AND DELISTING|BITTENSOR|HBAR|CRO|WIF|ZEC|MEME|COMP|MOG|APE|JUP|AAVE|ONDO|XTZ|BGB|LUNC|XLM|APT|ZK|MANA|AR|AGX|FET|AXS|ADMINISTRATIVE EVENTS|XDC|BCH|MNT|FIL|AVAX|LDO|SSV|ETHFI|ETC|ALGO|RUNE|FDUSD|CAKE|PEOPLE|CFX|NOT","Bitcoin|bitcoin|bitcoin news|bitcoin price|btc|BTC news|btc price|btcusd|crypto|crypto news",cryptocompare
2025-07-03T10:26:00,"Peter Brandt Issues Epic Bitcoin Price Prediction as Fake Bearish Pattern Appears","Epic new Bitcoin price prediction by Peter Brandt unveils hidden bullish outlook",utoday,https://u.today/peter-brandt-issues-epic-bitcoin-price-prediction-as-fake-bearish-pattern-appears,"TRADING|BTC","Bitcoin Price Prediction|BTC",cryptocompare
2025-07-03T10:24:03,"Why are Bitcoin, Ethereum, and XRP Prices Up Today?","The post Why are Bitcoin, Ethereum, and XRP Prices Up Today? appeared first on Coinpedia Fintech News The crypto market is witnessing another green day as Bitcoin, Ethereum, and XRP post solid intraday gains. As of July 3, 2025, the global crypto market cap has surged to $3.38 trillion, while 24-hour trading volume jumped 32.15% to $130.34 billion. The Fear & Greed Index reads 54, signaling a neutral market mood, but one tilting toward optimism amid strong technicals and institutional buzz. Here’s a deep dive into what’s driving these major assets today. Bitcoin (BTC) Price Analysis Bitcoin has moved past consolidation and is trading near its short-term peak. On the 4H chart, BTC has broken through the upper Bollinger Band, with the price bouncing off the middle band at 20-SMA. The RSI stands at 63.12, suggesting momentum remains intact but not yet overbought. A crucial development lifting BTC is Metaplanet’s 42% jump in Q2 revenue, tied to its aggressive Bitcoin strategy. Institutional accumulation is also draining exchange supply to record lows, hinting at a looming supply shock. Additionally, Thesis’s acquisition of Lolli, integrating BTC rewards with Mezo and tBTC, adds utility and draws new users into Bitcoin-linked DeFi. The nearest resistance lies at $112,058, with the current structure showing support around $107,559. A successful close above $110k could set the stage for a test of the $112k mark in the coming sessions. Also read our Bitcoin (BTC) Price Prediction 2025, 2026-2030! Ethereum (ETH) Price Analysis Ethereum is leading today’s rally, driven by massive capital inflows. BITDIGITAL’s $163M ETH treasury acquisition and SharpLink Gaming’s $30.7M investment are reinforcing Ethereum’s institutional appeal. Whale accumulation continues to build, with on-chain data showing $57.7M in large-scale transactions, along with a spike in DeFi activity. Technically, ETH has broken past key resistance at $2,487, now eyeing the next target at $2,651. The RSI is at 67.16, edging close to overbought territory, but price action remains bullish with solid volume support. The Bollinger Bands show expansion, indicating increased volatility with upward bias. If ETH maintains above $2,600, it may attempt a run to $2,700 in the short term. Immediate support sits at $2,487 and $2,409, respectively. Check out: Ethereum (ETH) Price Prediction 2025, 2026-2030! Ripple XRP Price Analysis XRP has shown renewed strength, reclaiming the $2.26 level with strong buying pressure. The 4H chart highlights a clear bounce from the $2.214 support zone, and the RSI at 61.85 signals continued upside potential. Bollinger Bands are widening, and price is nearing resistance at $2.2937, with a key breakout level at $2.323. Sentiment has flipped bullish following Ripple’s application for a U.S. national banking license, a move that could legitimize XRP’s role in traditional finance. Further momentum has been added by the SEC’s approval of Grayscale’s spot ETF, including XRP, reducing regulatory headwinds. If XRP breaks above $2.323, it could extend toward $2.50. Key support rests at $2.142, with the middle Bollinger Band providing dynamic support at $2.214. Read our Ripple XRP Price Prediction 2025, 2026-2030 Now! FAQs Why are crypto prices up today? Institutional accumulation, bullish ETF decisions, and strategic acquisitions are fueling market confidence and driving prices higher. Is XRP’s rally sustainable? With Ripple’s bank license application and ETF inclusion, XRP has strong fundamentals. However, resistance at $2.32 must be broken for sustained upside. Will Bitcoin hit ATH this week? Given current momentum, low supply, and positive institutional news, Bitcoin may retest the $112k level if it holds above $109k.",coinpedia,https://coinpedia.org/price-analysis/why-are-bitcoin-ethereum-and-xrp-prices-up-today-2/,"BTC|TRADING|ETH|MARKET|XRP","Price Analysis",cryptocompare
2025-07-03T10:22:08,"Bullish Expert Tom Lee Explains Why Bitcoin Could Not Rise!","Fundstrat Global Advisors co-founder Tom Lee, known for his bold predictions for Bitcoin (BTC), made new statements about Bitcoin. He actually answered the question that everyone was wondering about and explained why Bitcoin could not rise despite the rapidly increasing institutional demand. Starting his words by stating that US spot Bitcoin ETFs are one of the most successful ETF launches in history, Tom Lee said that ETFs have seen strong inflows recently. Stating that this means that there is unprecedented demand for Bitcoin, Lee stated that despite this demand, the BTC price did not rise and did not meet expectations. At this point, the veteran name argued that one of the reasons behind the price stagnation in Bitcoin is related to how these ETFs are purchased. Lee noted that some of the corporate entries were not made in the form of new purchases from outside, but through the so-called “in-kind” transfer method. According to Yni Lee, the inflows into ETFs were not made by purchasing new BTC, but by investors who already owned Bitcoin transferring their assets from their cold wallets to the Bitcoin ETF manager's wallet. Since these transactions do not create new buying pressure on Bitcoin, they do not push the price up. “I see this process in Bitcoin as a kind of neutral transfer. Since no new Bitcoins are being purchased and existing BTCs are being moved, it does not have a significant impact on the price. Because the price of Bitcoin follows a simple demand-supply mechanism.” *This is not investment advice. Continue Reading: Bullish Expert Tom Lee Explains Why Bitcoin Could Not Rise!",bitcoinsistemi,https://en.bitcoinsistemi.com/bullish-expert-tom-lee-explains-why-bitcoin-could-not-rise/,"BTC|TRADING|MARKET|BUSINESS","Analysis|Bitcoin|News",cryptocompare
