datetime,headline,summary,source,url,categories,tags,api_source
2025-06-09T21:57:44,"Paraguay President’s Hacked Bitcoin Announcement Debunked, Government Denies Legal Tender Plans","Paraguay’s President Santiago Peña’s social media account was compromised, falsely announcing a Bitcoin reserve and legal tender status, which the government promptly refuted. This incident underscores the increasing cybersecurity risks",coinotag,https://en.coinotag.com/paraguay-presidents-hacked-bitcoin-announcement-debunked-government-denies-legal-tender-plans/,"BTC|FIAT|REGULATION","News",cryptocompare
2025-06-09T21:48:16,"Institutional Actions Including BlackRock’s Bitcoin Sales May Influence Short Liquidations Above $106K","Institutional activity triggered significant Bitcoin short liquidations in early June 2025, with BlackRock notably offloading 5,362 BTC amid heightened market tension. The clustering of short positions above the $106,000 mark",coinotag,https://en.coinotag.com/institutional-actions-including-blackrocks-bitcoin-sales-may-influence-short-liquidations-above-106k/,"BTC|ETH|MARKET","Bitcoin|News|BTC|ETH",cryptocompare
2025-06-09T21:41:08,"HOT MOMENTS: Bitcoin Soars – Surpasses $111,000 – All-Time High Price Record About to Be Broken","According to breaking news, the world's largest cryptocurrency, Bitcoin, made a sudden attack above $ 111,000 and is only a short way away from its all-time high price level of $ 111,970. BTC fiyatının yaptığı ani atağı atağı gösteren grafik. The source of the rise is shown as the progress made in today's session of economic talks between China and the US, and US President Donald Trump's statement that the talks were positive. Related News: Bitcoin is the Biggest Cryptocurrency, But It Doesn't Have the Most Wallets — Here Are the Altcoins Users Hold the Most The sudden rise also triggered a massive liquidation wave in the cryptocurrency market. In the last hour, a total of $168 million worth of liquidation occurred in the cryptocurrency market. $165 million of these were in short positions, meaning almost all of the liquidations affected short positions. If we look at it in terms of cryptocurrencies, naturally the highest liquidation occurred in Bitcoin with $110 million, followed by Ethereum with $30 million. Table showing details of liquidation in the crypto market. *This is not investment advice. Continue Reading: HOT MOMENTS: Bitcoin Soars – Surpasses $111,000 – All-Time High Price Record About to Be Broken",bitcoinsistemi,https://en.bitcoinsistemi.com/hot-moments-bitcoin-soars-surpasses-111000-all-time-high-price-record-about-to-be-broken/,"ALTCOIN|ASIA|BTC|MARKET|TRADING","Bitcoin|News",cryptocompare
2025-06-09T21:40:00,"QCP Insights: Bitcoin Stuck in Tight Range as Volatility Hits Yearly Lows","Bitcoin’s implied volatility has dipped to yearly lows as price action remains muted in a tight $100K–$110K range. Traders are now pushing bullish bets into September, amid fading near-term catalysts. Bitcoin in a Lull as Market Awaits Catalyst Bitcoin is showing signs of summer slumber as implied volatility (vol) measures continue to decline, marking fresh",bitcoin.com,https://news.bitcoin.com/qcp-insights-bitcoin-stuck-in-tight-range-as-volatility-hits-yearly-lows/,"BTC|MARKET|TRADING","Crypto News|Bitcoin (BTC)|volatility",cryptocompare
2025-06-09T21:33:07,"Bitcoin is the Biggest Cryptocurrency, But It Doesn’t Have the Most Wallets — Here Are the Altcoins Users Hold the Most","Cryptocurrency analytics firm Santiment has shared updated data on the number of holders of leading crypto assets at a time when crypto markets are experiencing a bullish rally. The data suggests that investor interest continues to grow over time. The Bitcoin price managed to surpass $108,000 again today, approaching its all-time high price level record. According to the evaluation published by Santiment, the cryptocurrency with the largest number of wallets was Ethereum (ETH). The total number of ETH owners was recorded as 148.38 million. It is followed by Bitcoin (BTC) with 55.39 million wallets. Related News: BREAKING: Coinbase Lists Surprise Altcoin for Futures – Spot Listing Had Sparked Backlash Other notable altcoins and their number of owners are listed as follows: Dogecoin (DOGE): 7.97 million Tether (USDT): 7.79 million XRP (XRP): 6.53 million Cardano (ADA): 4.49 million USD Coin (USDC): 3.30 million Chainlink (LINK): 766 thousand One reason why there are so many wallets holding Ethereum is that the gas fee required to move all Ethereum-based cryptocurrencies on-chain can be covered by paying just ETH, meaning many wallets hold at least enough ETH to cover the gas fees. *This is not investment advice. Continue Reading: Bitcoin is the Biggest Cryptocurrency, But It Doesn’t Have the Most Wallets — Here Are the Altcoins Users Hold the Most",bitcoinsistemi,https://en.bitcoinsistemi.com/bitcoin-is-the-biggest-cryptocurrency-but-it-doesnt-have-the-most-wallets-here-are-the-altcoins-users-hold-the-most/,"ADA|ALTCOIN|BTC|ETH|TRADING","Altcoin|News",cryptocompare
2025-06-09T21:30:51,"Bernstein Analysts Say Ethereum Is the Face of Blockchain Innovation","Analysts at Bernstein believe the digital market is changing. While Bitcoin (BTC) is still leading the crypto market, something new is happening. Big financial companies now use public blockchains like Ethereum (ETH) to build new financial tools. Analysts think this is only the beginning of how traditional finance will grow using blockchain. Bitcoin Leads, But Ethereum is Catching Up Bitcoin, seen as a safe haven , continues to be the most well-known cryptocurrency. In early 2024, Bitcoin exchange-traded funds (ETFs) were launched in the U.S. and quickly became very popular. These funds now manage over $120 billion in assets. Ethereum ETFs were launched later but have seen less capital inflow, about $9 billion. This is expected because the coin is still smaller than Bitcoin in total value. Even so, interest in Ethereum is rising. Spot Ethereum ETFs reportedly saw their third consecutive week of inflows . This shows that more people are starting to see the value in Ethereum. Analysts Think ETH Is More Than Just a Coin Bernstein analysts think Ethereum is different from Bitcoin. Bitcoin is mainly seen as a way to store value, like gold. Ethereum is like a computer that anyone can use. People can build apps and financial tools on it. Two primary uses of ETH are stablecoins and tokenization. Stablecoins are digital dollars that are easy to send and use. Tokenization means turning real-world things, like property or stocks, into digital tokens—these run mainly on the Ethereum blockchain. Ethereum is Gaining Value Through Use Some investors used to say that crypto is not valuable, but blockchain is. Now, they are starting to see that both are connected. If stablecoins and tokens are helpful, then the network that powers them, like ETH, is also valuable. Ethereum earns fees when people use its apps. This means there is real demand for the network. Big names in finance and tech are now using ETH’s features. Companies like Visa, Mastercard, and Stripe are working on ways to use stablecoins for payments. These stablecoins often run on the ETH network. Crypto companies are also building more valuable products. Coinbase is testing stablecoin payments for businesses. Robinhood is working on turning real-world assets into tokens. Kraken plans to let international users trade tokenized U.S. stocks. These are not just crypto trading tools but financial products built on blockchain. This means ETH is now part of real financial innovation, not just online coin trading. As more companies and users build on Ethereum , it becomes more important and valuable. The post Bernstein Analysts Say Ethereum Is the Face of Blockchain Innovation appeared first on TheCoinrise.com .",thecoinrise,https://thecoinrise.com/bernstein-analysts-say-ethereum-is-the-face-of-blockchain-innovation/,"BLOCKCHAIN|BTC|ETH|EXCHANGE|MARKET","Blockchain News|Ethereum (ETH)",cryptocompare
2025-06-09T21:22:35,"Malaysia’s Crypto Mining to Soar 110% in 2025 as $100 Million Power Theft Persists","A new report by the ACCESS Blockchain Association of Malaysia predicts a sharp rise in legal mining activity, driven by infrastructure investment, expanding data center capacity, and increased institutional interest. Yet, electricity theft tied to illegal mining operations continues to erode grid stability and investor confidence. According to the report, the national utility provider Tenaga Nasional Berhad (TNB) stated that Malaysia suffered power losses exceeding RM441 million ($100M) between 2020 and 2024, largely due to unauthorized mining setups siphoning electricity directly from the grid. These illicit operations, often concealed in residential or commercial buildings, not only endanger public safety but also place additional stress on the country’s power infrastructure. The ACCESS report notes that Malaysia has the potential to benefit economically from crypto mining, but must first resolve internal regulatory and infrastructural challenges to fully realize that opportunity. Malaysia’s Mining Growth Potential Undermined by Regulatory Gaps and Illicit Activity Malaysia’s persistent regulatory ambiguity and hidden illegal operations continue to stall the progress of its cryptocurrency mining industry, according to a new report by the ACCESS Blockchain Association. The report estimates that formalizing the sector could lead to RM700 million in hardware and infrastructure investments this year alone, creating up to 4,000 jobs and contributing approximately RM150 million in annual tax revenue. Despite these prospects, many legal operators remain under the radar due to security concerns and policy uncertainty. Source: ACCESS Blockchain Association Malaysia currently ranks among the top 10 countries globally by Bitcoin hash rate share. The country’s competitive industrial electricity rates, particularly in East Sarawak, have made it an attractive destination for crypto mining. However, the absence of a mining-specific license continues to hamper broader industry development. While the Securities Commission (SC) oversees digital asset trading and custody, no regulatory body governs the mining process. This has left industry participants facing unclear electricity tariffs, licensing requirements, and environmental compliance standards. “Crucially, while the SC regulates the digital assets that miners produce, if deemed securities and traded or offered in Malaysia—its current guidelines do not appear to provide a specific regulatory framework or licensing regime for the act of mining itself,” the report noted. “The focus remains on the exchange, offering, and safekeeping of assets post-creation. This lack of a dedicated mining framework is a major source of regulatory uncertainty.” Urgent Need for Reform to Tackle Illegal Mining and Build a Sustainable Industry Malaysia’s mining industry mirrors a regional pattern. Countries like Thailand and Indonesia are also grappling with illegal operations and infrastructure abuse. According to a report, incidents of power theft linked to unauthorized mining operations jumped nearly 300% between 2018 and 2024, with 2,397 cases recorded. The spike has drawn concern from Tenaga Nasional Berhad (TNB), the national utility provider, and threatens to undercut investor confidence in the digital asset sector’s long-term viability. There were 610 detected cases of power thefts in 2018, linked to illegal crypto mining, which surged to 2,397 in 2024, Malaysia TNB noted. #MalaysiaCryptoMining #BitcoinMining #ElectricityConsumption https://t.co/Xmnl4pXXhx — Cryptonews.com (@cryptonews) May 12, 2025 The ACCESS report recommends a coordinated strategy that includes the introduction of dedicated mining licenses, reforms to landlord liability laws, and energy pricing models tied to sustainability metrics. While TNB has initiated efforts to roll out smart meters and deploy data analytics tools to detect unauthorized consumption, enforcement remains fragmented across multiple government bodies, weakening overall deterrence. One of the report’s key proposals is the development of Shariah-compliant mining models. Given Malaysia’s leadership in Islamic finance, the report suggests leveraging this advantage by creating ethical mining operations that prioritize transparent governance and renewable energy. The post Malaysia’s Crypto Mining to Soar 110% in 2025 as $100 Million Power Theft Persists appeared first on Cryptonews .",cryptonews,https://cryptonews.com/news/malaysia-crypto-mining-110-growth-100m-power-theft-sources/,"BLOCKCHAIN|BTC|BUSINESS|MINING|REGULATION","Bitcoin News|News|Bitcoin|Malaysia|Mining",cryptocompare
2025-06-09T21:11:39,"Bitcoin Faces Possible Network Split Amid Developer Disputes Over Node Policy Changes","Bitcoin’s developer community faces a critical debate over node policy changes that could reshape the network’s future. The discussion centers on balancing network security with innovation, highlighting the challenges of",coinotag,https://en.coinotag.com/bitcoin-faces-possible-network-split-amid-developer-disputes-over-node-policy-changes/,"BTC","Bitcoin|News",cryptocompare
2025-06-09T21:00:07,"Bitcoin’s future sparks war among developers: Will node policy change break the network?","Are we headed for a Bitcoin breakup?",ambcrypto,https://ambcrypto.com/bitcoins-future-sparks-war-among-developers-will-node-policy-change-break-the-network/,"BTC","Bitcoin|BTC Trading View|News|News 1|Social|Trading View|ambcrypto",cryptocompare
2025-06-09T20:57:53,"Paraguay Government Says President Santiago Peña’s X Account Got Hacked to Promote Bitcoin Scam","The post Paraguay Government Says President Santiago Peña’s X Account Got Hacked to Promote Bitcoin Scam appeared first on Coinpedia Fintech News The Paraguay government asked its citizens, on Monday, June 9, to ignore X posts made through the official account of President Santiago Peña. Earlier on Monday during the mid-North American trading session, the X account for President Peña indicated that Paraguay had adopted Bitcoin as a legal tender in addition to creating a strategic BTC reserve and bond access for crypto assets. According to the X post, which was later deleted, the Paraguay government had created a $5 million Bitcoin reserve. However, the Paraguay government disputed the claims as no such move was underway. Currently, the Paraguay lawmakers are focused solely on regulating the crypto mining sector and virtual assets exchanges to enhance tax collection. Bitcoin Price Gains Bullish Momentum Following the fake news from Paraguay, Bitcoin price surged over 2 percent to reach a local high of about $108,702. The wider altcoin market, led by Ethereum (ETH), recorded bullish sentiment, thus the total crypto valuation surged to $3.51 trillion at the time of this writing. As a result of the sudden crypto rebound, more than $222 million was liquidated, with the largest single liquidation involving $3.28 million from a BTC whale. The Bitcoin’s futures Open Interest (OI) surged from $71 billion to $77 billion in the past 24 hours catalyzed by rising FOMO crypto traders. $BTC Descending Broadening Wedge Upside Breakout is Confirmed… Send it to New All time High.. #Crypto #Bitcoin #BTCUSDT #BTC pic.twitter.com/HqVSpcTfgM — Captain Faibik (@CryptoFaibik) June 9, 2025 From a technical analysis standpoint, Bitcoin price is well positioned to smash its previous all-time high in the near future. A consistent daily close above $107k will confirm the onset of a fresh bull rally fueled by institutional investors. As Coinpedia reported, Strategy has led dozens of companies to adopt a Bitcoin treasury management plan, thus escalating the supply vs demand shock.",coinpedia,https://coinpedia.org/news/paraguay-government-says-president-santiago-penas-x-account-got-hacked-to-promote-bitcoin-scam/,"BTC|ETH|FIAT|REGULATION|TRADING","News|Bitcoin|Crypto news|Hack",cryptocompare
2025-06-09T20:54:20,"Ripple CEO Brad Garlinghouse May Possibly Meet Trump to Discuss XRP Developments","Ripple CEO Brad Garlinghouse’s rumored meeting with former U.S. President Donald Trump has sparked widespread speculation about the future of XRP and its potential market impact. While social media buzz",coinotag,https://en.coinotag.com/ripple-ceo-brad-garlinghouse-may-possibly-meet-trump-to-discuss-xrp-developments/,"BTC|MARKET|REGULATION|XRP","News|Ripple|BTC|XRP",cryptocompare
2025-06-09T20:52:08,"Bitcoin Volatility Nears One-Year Low Amid U.S.-China Trade Talks and Geopolitical Uncertainty","Bitcoin’s implied volatility has dropped to a one-year low amid renewed U.S.-China trade negotiations, signaling a period of relative price stability despite ongoing geopolitical tensions. The cryptocurrency remains range-bound above",coinotag,https://en.coinotag.com/bitcoin-volatility-nears-one-year-low-amid-u-s-china-trade-talks-and-geopolitical-uncertainty/,"BTC|TRADING","News|BTC",cryptocompare
2025-06-09T20:48:10,"Bitcoin’s Price Blasts Higher With $81M in Shorts Burned—Fed Cut Bets Hold Firm","Bitcoin is cruising at $108,610, seeing an increase of over 2% in the past 24 hours; meanwhile, the whole digital currency market value rests at $3.38 trillion. This price climb occurs a single week before the Federal Open Market Committee (FOMC) gathering, which is slated for June 18. Bitcoin Defies Credit Downgrade—Expert Says Confidence Is",bitcoin.com,https://news.bitcoin.com/bitcoins-price-blasts-higher-with-81m-in-shorts-burned-fed-cut-bets-hold-firm/,"BTC|MARKET|TRADING","Markets and Prices|Bitcoin (BTC)|markets and prices",cryptocompare
2025-06-09T20:45:00,"Why SUI’s Rapid Growth Makes It a Key Player in the Upcoming Bull Cycle","SUI ranks 8th in Total Value Locked, showcasing its increasing market presence and trust. Suilend saw a 90% growth in TVL over the past month, reaching a total value of $700 million. Multiple institutions have filed for an SUI ETF, signaling a rising level of institutional interest. SUI is playing a larger role in the cryptocurrency market and is likely to have a more significant impact during the upcoming bull cycle. Analyst Michael van de Poppe highlighted that SUI plays a key role in the upcoming cycle. As of now, SUI is the 8th-highest in TVL for all blockchains, highlighting its growing success. Such a high TVL ranking proves that many are confident in the asset. The Suilend lending protocol has experienced fast growth in the SUI ecosystem. $SUI remains to be one of the core pillars of the upcoming bull cycle. Interesting metrics: – 8th highest TVL across chains – Suilend has become the largest lending protocol with a 90% increase in the past month –> $700M in TVL. – Over 10% of SUI's TVL is in #Bitcoin -related… pic.twitter.com/t8kypcZeQd — Michaël van de Poppe (@CryptoMichNL) June 9, 2025 SUI’s TVL Surge and Bitcoin Synergy Suilend has achieve… The post Why SUI’s Rapid Growth Makes It a Key Player in the Upcoming Bull Cycle appeared first on Coin Edition .",coinquora,https://coinedition.com/why-suis-rapid-growth-makes-it-a-key-player-in-the-upcoming-bull-cycle/,"BLOCKCHAIN|BTC|MARKET|TRADING|SUI","Market|Market News|News|Top Crypto News|Altcoin News|Sui (SUI)",cryptocompare
2025-06-09T20:40:24,"BlackRock’s IBIT ETF hit $70 billion in assets after just 341 days","BlackRock’s spot Bitcoin ETF just pulled off something no other ETF has done this fast. The IBIT fund crossed $70 billion in assets under management after 341 days of trading, making it the fastest ETF to ever reach that level, according to Bloomberg’s senior ETF analyst Eric Balchunas. Eric posted on X, saying, “IBIT just blew through $70 billion and is now the fastest ETF to ever hit that mark in only 341 days, which is 5x faster than the old record held by GLD of 1,691 days.” IBIT is now leading the entire crypto ETF pack with a massive gap. The closest rival, Fidelity’s spot Bitcoin ETF, has around $31 billion in assets, based on tracking from The Block’s dashboard. That’s not even close. Over the last month, IBIT also saw 34 days straight of inflows, which means investors were buying into the fund every single day for more than four weeks. This is all happening during a time when both Bitcoin and gold are seeing solid performance. One of the major factors driving this movement is economic uncertainty caused by trade policies under President Donald Trump. BlackRock launched IBIT in January and now holds 2.8% of Bitcoin supply BlackRock introduced the IBIT fund in January 2024, and it didn’t take long for it to start eating up a serious portion of the Bitcoin market. By April, the fund held 2.8% of the total circulating Bitcoin, according to data from Arkham Intelligence. That means nearly 3 out of every 100 BTC in existence are sitting in this one fund. But the firm isn’t buying Bitcoin for itself — it’s holding it on behalf of its clients. The previous ETF record-holder was SPDR Gold Shares, better known as GLD. That fund lets people invest in gold without buying physical bars or coins, and it’s been around since November 2004. GLD is still the largest physically backed gold ETF globally and manages around $100 billion in total assets. But while it still holds more money overall, it took nearly five years to hit the $70 billion mark — way slower than IBIT’s less-than-a-year sprint. Market signals suggest traders should slow down as risk climbs While IBIT continues growing , signs in the broader Bitcoin market suggest that it might not be the best time to make new aggressive moves. The 60-day Realized Cap Variance (RCV), which tracks market volatility and momentum, has officially left the “buy” zone. That window usually opens when conditions are low-risk and momentum is improving. But now, those yellow buy signals have disappeared. Even though the RCV hasn’t hit red yet — which would mean it’s time to sell — it’s creeping into the neutral-to-high risk range, going over 0.3. That means prices are heating up, and the odds of getting in at a good value are shrinking. One thing keeping this from being a clear sell is the 30-day momentum, which is still positive. That’s the only reason we haven’t seen a red sell flag yet. A full-on sell signal would need three things: RCV above +1, negative 30-day momentum, and a falling trend. So far, none of those have lined up. But traders are still being cautious. Smart investors aren’t jumping in like it’s January anymore. Instead, they’re watching for changes in the chart and thinking about locking in profits if the data starts flashing red. The current phase is being described as risk-elevated but not overheated. The earlier accumulation zone — when Bitcoin was relatively cheap and the momentum was building — is over. Anyone still thinking about buying in should know they missed the low-risk opportunity. Right now, the data says to hold back, not go all in. Cryptopolitan Academy: Coming Soon - A New Way to Earn Passive Income with DeFi in 2025. Learn More",cryptopolitan,https://www.cryptopolitan.com/blackrock-bitcoin-etf-hits-70-billion-in-aum/,"BTC|BUSINESS|FIAT|MARKET|ARKM","Bitcoin|BlackRock|BTC",cryptocompare
2025-06-09T20:39:37,"UK-Listed Anemoi Considers Bitcoin Treasury Allocation Amid Growing Institutional Interest","UK-listed Anemoi has made headlines by allocating 30% of its cash reserves to Bitcoin, signaling a strategic shift in corporate treasury management. This move reflects a growing trend among companies",coinotag,https://en.coinotag.com/uk-listed-anemoi-considers-bitcoin-treasury-allocation-amid-growing-institutional-interest/,"BTC|REGULATION","News|BTC",cryptocompare
2025-06-09T20:37:56,"Tether’s Open-Source Mining OS Could Shatter Barriers – Will Public Miners Lose Their Edge?","Key Takeaways: Tether is set to open-source its Bitcoin Mining Operating System (MOS) to democratize access to mining infrastructure. The software is built to support everything from small-scale DIY rigs to large industrial mining farms. The initiative could spur a wave of new entrants, and help decentralize mining and strengthen network resilience. Tether, the issuer of the USDT stablecoin, is preparing to open-source its Bitcoin mining operating system, a move that could shake up the mining industry and lower barriers for new entrants. Announced by CEO Paolo Ardoino, the initiative seeks to provide smaller or independent miners with tools that typically require expensive third-party software or infrastructure. The software, known as the Mining Operating System (MOS), is designed to scale from small, DIY setups to large, industrial mining sites. Tether Expands Bitcoin Mining Push with Open-Source Operating System Ardoino wrote in his post announcing the plans, “Make mining great again.” He said the goal is to reduce dependence on centralized mining software providers and offer a more level playing field between small miners and publicly listed firms. Tether’s MOS is built with a modular, peer-to-peer architecture, making it highly flexible. It can run on systems as simple as a Raspberry Pi or scale up to support massive mining operations involving hundreds of thousands of machines. Tether will work towards open-sourcing its Bitcoin Mining OS (MOS). A horde of new Bitcoin mining companies will be able to enter the game and compete to keep the network safe. No need anymore of any 3rd party hosted software. MOS will create an even playing field reducing the… — Paolo Ardoino (@paoloardoino) June 9, 2025 The system already supports a wide range of mining hardware and power setups, including air-cooled and immersion-based container designs. This move could have broad implications for the mining sector. Publicly listed mining companies have historically had an edge due to access to better software tools and infrastructure. Tether’s decision to release MOS could close that gap, empowering smaller operators to enter or scale up their participation in Bitcoin mining. Another angle to this move is energy. Ardoino believes that more small and mid-sized businesses that generate their own electricity, such as through solar, will begin using excess power to mine Bitcoin. While no release date for the open-source version was provided, the announcement adds another layer to Tether’s growing involvement in Bitcoin mining and infrastructure. The company has previously invested in mining operations and energy initiatives, especially in Latin America. Miners Face Tight Margins as AI, Hashrate Wars Reshape Post-Halving Environment Tether’s push into open-source AI and mining software comes at a time when Bitcoin miners face one of the most challenging post-halving environments to date. Since the April 2025 halving cut block rewards to 3.125 BTC, many public miners have shifted from HODLing to selling. According to TheMinerMag, over 40% of mined BTC was offloaded by 15 firms in March alone. Some, like HIVE and Bitfarms, sold more than their total monthly production, a sign of rising operational strain. The pressure is mounting as the Bitcoin network’s hash rate hit a record one sextillion hashes per second in April, and mining difficulty reached a new high of 121.51 trillion in May, after a 6.81% jump. Bitcoin’s hashrate hits all-time high, but miners are selling more BTC as revenue plunges post-halving — can the network’s security surge outpace financial pressures? #Bitcoin #Mining https://t.co/D7931KDQW2 — Cryptonews.com (@cryptonews) April 17, 2025 Meanwhile, miner revenue in March plunged 50% year-over-year, dropping to just $1.2 billion. The hashprice, a key metric of mining profitability, has barely recovered, hovering around $54 per PH/s. To stay afloat, some firms are shifting to AI. HIVE has already reported stronger income from AI workloads than crypto mining, prompting heavier investment in compute infrastructure. Others, like Cango, have gone all-in on mining, producing over 950 BTC across April and May after exiting legacy operations in China. Tether’s AI initiative could support that trend, blending decentralized compute with native crypto payments and offering a new path for miners eyeing survival through diversification. In this new chapter, miners may need more than hardware to keep their edge. The post Tether’s Open-Source Mining OS Could Shatter Barriers – Will Public Miners Lose Their Edge? appeared first on Cryptonews .",cryptonews,https://cryptonews.com/news/tether-open-source-mining-os-challenges-public-miners-edge/,"BTC|BUSINESS|MINING|TECHNOLOGY|USDT","Bitcoin News|News|Bitcoin|Mining|Tether",cryptocompare
2025-06-09T20:36:30,"Paraguay Denies Launching Bitcoin Legal Tender or Strategic BTC Reserve Following Social Media Hack","The Paraguayan government has officially denied claims that Bitcoin has been made legal tender and that a $5 million BTC reserve has been established, following a high-profile social media hack.",coinotag,https://en.coinotag.com/paraguay-denies-launching-bitcoin-legal-tender-or-strategic-btc-reserve-following-social-media-hack/,"BTC|FIAT|REGULATION","Bitcoin|News|BTC",cryptocompare
2025-06-09T20:36:07,"Bitcoin Price Gains May Face Limits Below $110,000 Amid Stock Correlation and US Economic Uncertainty","Bitcoin’s recent price rally faces significant resistance due to its strong correlation with stock markets and ongoing US economic uncertainties. Despite a 3.5% gain in early June, BTC’s upside remains",coinotag,https://en.coinotag.com/bitcoin-price-gains-may-face-limits-below-110000-amid-stock-correlation-and-us-economic-uncertainty/,"BTC|BUSINESS|MARKET|TRADING|FLOW","Bitcoin|News|BTC|FLOW",cryptocompare
2025-06-09T20:34:10,"Paraguay Says Presidential X Post Promising Bitcoin Reserve a Hack","The South American country is also not starting a strategic BTC reserve. Hackers asked readers to send the asset to a Bitcoin address.",decrypt,https://decrypt.co/324244/paraguay-says-presidential-tweet-promising-bitcoin-reserve-hack,"BTC|FIAT","Law and Order",cryptocompare
