datetime,headline,summary,source,url
2025-05-16T13:29:56.000Z,"51% attack on Ethereum more difficult than on Bitcoin — Justin Drake","Ethereum Merge architect Justin Drake told Cointelegraph that he believes it would be cheaper to launch a 51% attack on Bitcoin than on Ethereum.Drake said it would be “much cheaper to 51% attack Bitcoin” and that it would cost “on the order of $10 billion.”Drake led work on Ethereum’s proof-of-stake (PoS) implementation and was a principal architect in the Merge (the full PoS transition event). His remarks echo a May 14 X post by Grant Hummer, the co-founder of Ethereum-focused marketing and product company Etherealize. In the post, Hummer said that Bitcoin “is completely screwed because of its security budget.”Hummer claimed it would cost $8 billion to run a successful 51% attack, and he expects a successful attack to be “virtually certain” when the cost slips to $2 billion. A 51% attack occurs when a single entity or group controls over 50% of a blockchain network’s mining or staking power, gaining power over the network. Hummer added:“This will become blindingly obvious over the next decade. ETH is the only truly decentralized crypto-asset that can become the internet's [store of value].“Related: Coin Metrics research shows BTC and ETH are immune to 51% attacksEthereum attack would cost much moreDrake explained that “to have 100% control of the chain, you need 50% + 1 of stake.” He said that it would be extremely difficult and expensive, but far from impossible:“A rich nation state can probably pull it off.“At the time of writing, there was 34,168,987 staked Ether (ETH) worth nearly $89.6 billion. Consequently, half of all ETH has a current value of almost $44.8 billion.Staked Ether chart. Source: BeaconCha.inStill, a much higher investment would likely be needed. Ether has a current market cap of $316 billion and a 24-hour trading volume of $25 billion (just over 8% of the market cap).The ETH needed for an attack is worth nearly 14.2% of the market cap and 180% of the 24-hour trading volume. An undertaking of that size would likely cause a significant ETH price appreciation, further increasing the cost of the attack.Related: Big miners pose a growing existential threat to BitcoinEthereum’s last line of defenseMatan Sitbon, the founder and CEO of blockchain interoperability developer Lightblocks, told Cointelegraph that Ethereum has an additional feature to defend against such attacks.“Ethereum’s ultimate security lies not solely in cryptography or protocol rules, but in the community’s powerful social and economic coordination mechanisms,“ he said.Drake also highlighted another advantage that he believes Ethereum has over Bitcoin. He explained that “if there is a 51% attack, the social layer can identify the attacker and socially slash it.” “This is a superpower of PoS that is not available with PoW,“ he added.Drake’s statement refers to the social layer, meaning the network’s human supermajority, which decides which software to run. Bitcoin’s simpler proof-of-work (PoW) consensus mechanism has a smaller attack surface and longer reliability track record, but it lacks this feature.Pavel Yashin, Researcher at P2P.org, told Cointelegraph that “if the centralization is detected,” the community could resolve it with a new fork. The old token would end up being delisted, and the compromised chain would fall into irrelevancy.Hassan Khan, CEO at Bitcoin liquidity protocol Ordeez, told Cointelegraph that “the debate around the feasibility of a 51% attack remains open-ended — largely because while theoretically possible, in practice the barriers are extremely high.”He said that for Bitcoin, the necessary amount of computing power and energy “makes a sustained attack highly improbable,” while for Ethereum, “PoS introduces additional economic and governance deterrents.”Magazine: Danger signs for Bitcoin as retail abandons it to institutions: Sky Wee",Cointelegraph,https://cointelegraph.com/news/ethereum-proponent-claims-bitcoin-is-screwed-a-51-attack-likely?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-16T13:20:00.000Z,"XRP price path to $3.40 remains intact — Here is why","Key takeaways:XRP price is forming a bullish V-shaped recovery pattern targeting $3.40.A 53% surge in open interest to $5.06 billion signals bullish sentiment.XRP (XRP) price shows positive signs as a bullish technical pattern emerges on its weekly chart, coinciding with increasing open interest.Increasing OI backs XRP upsideXRP price is down 2% over the last 24 hours to trade above $2.40 on May 16, but has gained 13% over the past two weeks as the broader cryptocurrency market recovered and XRP open interest (OI) surged.The OI surged 53% from $3.61 billion to $5.53 billion between May 8 and May 14, before dropping slightly to $5.06 billion on May 16. Futures OI increasing alongside the price indicates bullish sentiment.XRP futures open interest. Source: CoinGlassHistorically, significant increases in OI have preceded major rallies in XRP price. For example, the current scenario mirrors the XRP price pump in the run-up to US President Donald Trump’s inauguration in January, leading to a 70% rally from a low of $1.99 on Dec. 31, 2024, to a seven-year high of $3.40 on Jan. 16.Related: Is the XRP price rally over for now?While XRP funding rates have flipped positive, they remain relatively neutral, around 0.0065%, indicating balanced market sentiment despite growing speculation.XRP funding rates. Source: CoinGlassXRP price chart paints V-shaped recoveryXRP’s price action has been forming a V-shaped recovery pattern on the weekly candle chart since mid-January, as shown below.A V-shaped recovery is a bullish pattern formed when an asset experiences a sharp price increase after a steep decline. It is completed when the price moves up to the resistance at the top of the V formation, also known as the neckline.XRP appears to be on such a trajectory, and bulls need to flip $2.60 back into support in order to increase the chances of the price rising to $3.00. Higher than that, the next logical move would be the neckline at $3.40 to complete the V-shaped pattern. This would represent a 40% increase from the current price.XRP/USD daily chart. Source: Cointelegraph/TradingViewThe relative strength index, or RSI, has increased from 43 to 56 over the last six weeks, suggesting the bullish momentum is picking up.Several analysts have also predicted further gains for XRP, as long as key support levels hold.Crypto analyst Egrag Crypto shared an optimistic price prediction for XRP, saying that the breakout from a descending triangle in the daily timeframe could see XRP price retest the $3.40 zone.XRP/USD daily chart. Source: Egrag CryptoMarket analyst Dom emphasized that XRP must hold $2.40, which sits above all its volume-weighted average prices (VWAPs) and all the major moving averages, to sustain a bullish continuation.XRP “saw a clear break of the VWAP bands earlier this week and pushed right to the value area high (VAH) where the price stalled,” the analyst said in his latest X analysis on X, adding:“For immediate structure to stay intact, we want to see bulls defend these.”XRP/USD six-hour chart. Source: DomThis article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.",Cointelegraph,https://cointelegraph.com/news/xrp-price-path-3-40-remains-intact-here-is-why?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-16T13:04:17.000Z,"Fake Eric Trump-themed token is ‘rug in the making,’ says Bubblemaps","A fake Eric Trump-themed memecoin launched on Solana’s memecoin launchpad Pump.fun, rose more than 6,200% in the past 24 hours, raising red flags among blockchain analysts who warned of a potential rug pull.A newly-created Eric Trump (ERICTRUMP) memecoin with the token address “jv7d” surpassed $140 million in market capitalization within a day since its launch on May 16, CoinMarketCap data shows.ERICTRUMP/USD, all-time chart. Source: CoinMarketCap The memecoin’s distribution raises significant red flags that point to a rug pull “in the making,” warned blockchain data platform Bubblemaps in a May 16 X post.Source: BubblemapsA rug pull typically refers to the sudden removal of liquidity or mass sell-off by token insiders, often resulting in a steep price collapse that leaves retail holders with worthless tokens.  Looking at Bubblemaps’ token clusters for the 250 largest holders, the majority of these tokens are held across 10 token clusters, founded by 10 main crypto addresses.Related: Coinbase faces $400M bill after insider phishing attackThe token’s ownership pattern is reminiscent of recent memecoin collapses, including the Wolf of Wall Street-inspired WOLF token, created by Hayden Davis, the co-creator of the Official Melania Meme (MELANIA) and the Libra token.Source: BubblemapsOver 82% of the WOLF token’s supply was held by the same entity, which led to a 99% price crash after the token peaked at a $42 million market capitalization.Related: Ukraine strategic Bitcoin reserve bill reportedly in final stagesEric Trump token deployer created four scam tokensThe deployer behind the fake Eric Trump token also created three other Eric Trump tokens that failed on Pump.fun,” a Bubblemaps investigator told Cointelegraph.Fake Eric Trump tokens created by the same deployer: Source: Solscan, BubblemapsBlockchain data shared by the firm shows that these tokens were all created around the same time by the Solana blockchain address “BjTm.”Industry watchers have been increasingly vigilant about rug pulls since the meltdown of the Libra (LIBRA) token, endorsed by Argentine President Javier Milei, which saw eight insider wallets cash out $107 million in liquidity, leading to a $4 billion market cap wipeout within hours.Magazine: Crypto wanted to overthrow banks, now it’s becoming them in stablecoin fight",Cointelegraph,https://cointelegraph.com/news/eric-trump-fake-token-rug-in-making-blockchain-data-firm?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-16T12:42:03.000Z,"Ripple-SEC Bid for XRP Settlement Rejected by Judge Citing 'Procedural Flaws'","",CoinDesk,https://www.coindesk.com/markets/2025/05/16/ripple-sec-bid-for-xrp-settlement-rejected-by-judge-citing-procedural-flaws
2025-05-16T12:35:16.000Z,"Wisconsin Sells Entire $350M Spot Bitcoin ETF Stake","",CoinDesk,https://www.coindesk.com/markets/2025/05/16/wisconsin-sells-entire-350m-spot-bitcoin-etf-stake
2025-05-16T12:34:12.000Z,"Warren Buffett exits crypto-friendly Nubank holdings, netting $250M profit","Key takeaways:Warren Buffett’s Berkshire Hathaway earned $250 million from its complete exit from crypto-friendly Nubank.The decision to divest didn’t appear to be performance-based—Nu Holdings posted record profits in 2024 and Q1 2025.Buffett's exit aligns with Berkshire’s broader financial sector pullback and growing cash reserve strategy.Warren Buffett, the legendary investor long known for his skepticism toward cryptocurrencies, has fully exited his position in one of Latin America’s most crypto-friendly banks, Nubank, before his departure from Berkshire Hathaway.Berkshire earns $250 million from crypto investmentsA May 15 filing with the US Securities and Exchange Commission (SEC) confirmed that Berkshire has completely liquidated its positions in Nubank’s parent firm, Nu Holdings, ending its stake in the digital bank altogether.Berkshire began divesting its 40.2 million Nubank shares in 2024, selling approximately 20.7 million in the third quarter at an average price of $13.46 per share, according to data resource Stock Circle.Berkshire Hathaway's Nu Holdings Ltd stake vs. NU price. Source: Stock CircleIn the fourth quarter, it sold an additional 46.3 million shares at an average price of $13.22. The final tranche of 40.2 million shares was sold in the first quarter of 2025 at an average price of $11.83. These transactions culminated in a total gain of approximately $250 million from the initial investment.NU doing well without BuffettBuffett’s divestment from Nu Holdings further follows the latter’s impressive earnings in recent quarters.In Q1 2025, the firm reported a net income of $557.2 million, marking a 47% increase compared to the same quarter in the previous year. Adjusted net income reached $606.5 million, reflecting a 37% year-over-year growth.In 2024, Nu Holdings achieved an annual net income of $1.972 billion, representing a 91% increase from 2023, indicating that Berkshire’s decision to liquidate NU shares entirely was not about its performance. NU weekly performance chart. Source: TradingViewBuffett’s exit aligns rather with Berkshire’s broader retreat from the financial sector. In Q1 2025, it also sold off Citigroup and cut its Bank of America stake, unloading over $2.1 billion in shares.These moves pushed Berkshire’s cash reserves to a record $347.8 billion, with $305.5 billion in short-term US Treasurys.Nubank has been among the most active digital banks embracing crypto services in Brazil, offering trading in Bitcoin (BTC), Ether (ETH), XRP (XRP), and other top cryptocurrencies directly through its app.Related: Berkshire-backed Nubank adds ADA, NEAR, ATOM to crypto offeringsIn 2022, the neobank allocated 1% of its net assets to BTC, furthering Buffett’s indirect exposure to Bitcoin despite his criticism toward the cryptocurrency, which he once called a “rat poison squared.”This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.",Cointelegraph,https://cointelegraph.com/news/warren-buffett-exits-crypto-nubank-250m-profit?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-16T12:11:17.000Z,"Ether Bears Are Done and That’s Fueling ETH’s Surge, Crypto Benchmark Issuer Says","",CoinDesk,https://www.coindesk.com/markets/2025/05/16/ether-bears-are-done-and-that-s-fueling-eth-price-surge-crypto-benchmark-issuer-says
2025-05-16T11:53:41.000Z,"Market Reaction to Coinbase Hack ‘Overblown,’ Say Analysts as SEC Probe Sinks COIN","",CoinDesk,https://www.coindesk.com/markets/2025/05/16/market-reaction-to-coinbase-hack-overblown-say-analysts-as-sec-probe-sinks-coin
2025-05-16T11:35:00.000Z,"AI vibe coding: what it is, why it’s risky, and how to stay safe","What is AI vibe coding?              AI vibe coding is a novel approach to software development that generates advanced, executable code based on well-crafted natural language user prompts. Yet another innovation fueled by artificial intelligence capabilities, AI vibe coding is proving to be a game-changer, especially for non-technical enthusiasts who can now experiment with software development and contribute to the ever-expanding technology ecosystem.At a fundamental level, AI vibe coding uses advanced machine learning algorithms to interpret natural language instructions and generate corresponding code in the desired software language. Users can input their requirements in plain language, such as “create a crypto website with a blog section and user login functionality,” and AI tools will generate the appropriate body of code needed to realize the project. This contrasts with traditional software development practices, which require the user to be skilled in programming languages and incorporate formal reviews along the journey. Notably, Charlie Shrem, an early Bitcoin pioneer, is bringing back the Bitcoin faucet — a site where people earn small amounts of Bitcoin by solving CAPTCHAs. His new site, 21million.com, is inspired by a 2010 version that helped spread Bitcoin in its early days. Right now, the site isn’t fully working and has no Bitcoin (BTC) to claim, but Shrem says it’s meant to help new users get started, with no hidden catch. He’s building it using AI tools, calling it “vibe coding.” Shrem, who once ran a major Bitcoin exchange, hopes this project will spark fresh interest in Bitcoin.While AI vibe coding can lead to faster software development results, there is a risk that the output generated from a vibe coding approach may not be adequately reviewed and signed off, which is where traditional coding practices continue to offer safeguards.Did you know? The term “vibe coding” was popularized by OpenAI co-founder Andrej Karpathy, who described it as a way to “fully give in to the vibes,” effectively embracing AI-generated code without manually tweaking it.                  Key features of AI vibe coding              Unlike traditional coding, AI vibe coding requires no formal software development qualifications for users to get started. All you need to vibe code is an idea, with the ability to write it clearly using natural language prompts.Fundamentally, AI vibe coding is characterized by the following features:Natural language processing (NLP): AI vibe coding relies heavily on NLP to understand and process user instructions. Machine learning: As with all practical applications of AI, machine learning models trained on vast amounts of coding data are used to generate executable code based on user prompts.Real-time feedback: Users can receive and provide immediate feedback on the output, allowing for efficient code iteration and refinement.Accessibility: Vibe coding democratizes software development, enabling individuals without formal coding training to create functional applications. It lowers or eliminates the entry barriers into programming, empowering more users to participate in technology design and foster innovation from diverse perspectives.                  Why is AI vibe coding considered risky?              Despite its obvious benefits, AI vibe coding carries many risks that users must be aware of and mitigate as required. These risks range from security concerns to ethical and legal implications. Understanding the risks associated with AI vibe coding can help users alleviate potential issues and legal implications. Here’s a post by Matt Palmer outlining common safeguards to be considered for AI vibe coding. Some of the common risks associated with AI vibe coding are:Security concerns: AI-generated code might be susceptible to vulnerabilities if the underlying algorithms fail to account for security best practices. After all, AI learns from somewhere else! Therefore, inexperienced users might inadvertently create applications prone to cyberattacks, exposing sensitive data and risking user trust. This is particularly concerning when building applications that handle personal or financial information, as even a minor security flaw can have significant repercussions.Code quality: While AI tools can generate functional code, the quality and reliability of this code may vary, and will certainly not cater to all nuances commonly found in a real-world scenario. Similarly, AI’s understanding of user requirements might not always align perfectly with the intended functionality, leading to bugs and inefficiencies. Furthermore, the AI might not always follow the best coding practices, resulting in code that is difficult to maintain and scale. This can be especially problematic in large-scale projects where code quality is paramount.Ethical concerns: AI vibe coding can raise ethical and legal questions, especially concerning intellectual property. There might be ambiguity in ownership and copyright of AI-generated code, posing challenges for developers and users. Additionally, using AI in coding can lead to ethical concerns about job displacement and the devaluation of human expertise. It's crucial for developers and organizations to navigate these issues thoughtfully and responsibly, especially when relying on vibe coding practices for large-scale project development.Over-reliance on AI: As AI vibe coding becomes more prevalent, there is a risk of developers becoming overly reliant on AI tools, potentially diminishing their traditional coding skills and understanding. This reliance on AI can lead to a lack of deep technical knowledge, making it difficult for developers to troubleshoot issues or innovate independently. Continuous learning and skill enhancement are essential to maintain a balanced approach to software development.Explainability: While AI vibe coders may eventually even get the job done with vibe coding, they may not always have the skills required to review, debug, or refactor their code due to the lack of traditional software development skillsets, impacting the explainability and ultimately, reliability of code.Did you know? A major risk of AI vibe coding is the emergence of “slopsquatting,” a new type of supply chain attack where AI-generated code suggests non-existent package names, which attackers can exploit by creating malicious versions — talk about innovating to wreak havoc!                  How to vibe code safely              To mitigate the risks associated with AI vibe coding, users should adopt certain best practices. These practices can help ensure the AI-generated code is secure, reliable and ethically sound.Best practices to vibe code safely include:Learning best practices: Even though AI vibe coding simplifies the development process, users should still familiarize themselves with basic coding principles. This knowledge will help in understanding the AI-generated code and making necessary adjustments. It also enables users to identify potential issues and apply best practices, ensuring the code is robust and maintainable.Implementing security measures: It is crucial to ensure that the AI-generated code adheres to security best practices. As seen in a popular example on X, where a non-technical founder publicly shared his journey to building a web-based application exclusively with vibe coding, a lack of security considerations resulted in cyber threat actors attacking the application, resulting in it being taken down.Users should incorporate security checks and validations to safeguard their applications against potential threats. Regularly updating and patching the code, conducting security audits and following industry standards can help mitigate security risks.Regular audits and reviews: Conducting regular code reviews can help identify vulnerabilities and improve the overall quality of AI-generated code. Collaborating with experienced developers for feedback and insights is highly beneficial. Peer reviews and collaborative coding sessions can provide valuable perspectives and enhance code quality.Understanding ethical and legal implications: Users should know the ethical and legal ramifications of using AI-generated code. Consulting with legal experts on intellectual property and copyright issues can prevent future complications. Additionally, being informed of ethical guidelines and industry standards can help developers navigate the evolving landscape of AI in coding.                  How can blockchain support AI vibe coding?              Blockchain technology has the potential to enhance security, transparency and collaboration in AI vibe coding, complementing existing platforms like GitHub. Here’s how it can help:Securing AI-generated code: Blockchain’s decentralized and tamper-resistant design can help verify the integrity of AI-generated code. By recording hashes or proofs of code versions onchain (alongside repositories like GitHub), developers can detect unauthorized changes and maintain a secure, auditable history.Maintaining transparency: While platforms like GitHub track code changes, blockchain can provide an additional transparent, immutable log of modifications and interactions. This makes it easier to trace code evolution and verify its origins, improving accountability in collaborative AI projects.Enhancing collaboration: Blockchain-based systems can offer secure, trustless environments for developers to exchange code, feedback and ideas, complementing centralized platforms like GitHub. Though still emerging, these decentralized approaches have the potential to further strengthen collaboration in AI development.",Cointelegraph,https://cointelegraph.com/explained/ai-vibe-coding-what-it-is-why-its-risky-and-how-to-stay-safe?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-16T11:30:56.000Z,"China-linked consumer brand DayDayCook plans to acquire 5,000 Bitcoin","Mainland China, one of the world’s most restrictive countries toward cryptocurrency, may be inching closer to adoption as a locally operating brand announced a Bitcoin reserve strategy.DDC Enterprise, also known as DayDayCook, a US consumer brand with Hong Kong roots and operations in mainland China, is adopting a Bitcoin (BTC) reserve strategy, CEO Norma Chu announced in a shareholder letter on May 15.As part of the strategy, DDC has acquired 100 BTC for about $10.4 million and plans to accumulate 5,000 BTC in the next 36 months, with 500 BTC targeted by the end of 2025.Chu’s Bitcoin reserve announcement came after the firm posted a 33% revenue increase in 2024, with total revenue amounting to 273.3 million Chinese yuan ($37.4 million), according to its Form 20-F filing with the US Securities and Exchange Commission (SEC) on May 15.DDC’s Bitcoin plans missing in SEC recordsDespite the public announcement, DDC’s latest SEC filings do not explicitly mention the company’s Bitcoin holdings or a Bitcoin reserve strategy.  “We are embarking on a pioneering initiative to position DDC at the forefront of digital asset innovation with laser-focused execution on Bitcoin accumulation,” the DDC CEO said in the shareholder letter.Chu previously announced DDC’s intentions to adopt a Bitcoin reserve strategy in another letter on March 18.Source: Norma ChuAlthough DDC’s annual report does not mention Bitcoin reserve plans, the SEC filing provides hints of the company’s intended adoption of BTC as a new asset class.“The company [DDC] is evaluating strategies to obtain the required additional funding for future operations,” the report said, adding:“The Company plans to diversify revenue streams and implement cost-saving measures to grow revenues and decrease expenses. However, the company may be unable to access further equity or debt financing when needed.”Additionally, the filing refers to crypto disclosure guidelines set by the accounting standards update by the Financial Accounting Standards Board (FASB) issued in late 2023.An excerpt from the DDC’s F-20 annual report. Source: SEC“In December 2023, the FASB issued ASU 2023-08, “Intangibles, Goodwill and Other-Crypto Assets (Subtopic 350-60). Accounting for and Disclosure of Crypto Assets,” the filing notes, adding that firms are allowed to start using the new rules early if their financial reports haven’t been published yet.China’s evolving stance on cryptoDDC’s filing says that the firm partly operates in mainland China and Hong Kong, which puts its financial conditions and growth under the influence of local political, economic and social developments.As of May 2025, mainland China has maintained a restrictive agenda toward cryptocurrency trading and mining since 2021, when local regulators announced a major ban on crypto transactions.Related: US-China trade deal could shed light on Bitcoin’s use case: TraderHowever, many online reports have speculated that China may lift its crypto ban amid growing adoption in Hong Kong, as well as the ongoing global shift to crypto fueled by the crypto-friendly approach of the US administration under President Donald Trump.Bitcoin mining map by countries as of January 2022. Source: CBECIStill, some analysts have questioned mainland China’s plans to “unban Bitcoin” despite the fact that it has somehow remained a major global player in Bitcoin mining even after the ban was enacted.Cointelegraph approached DDC for comment regarding its Bitcoin reserve plans but had not received a response by the time of publication.Magazine: How Chinese traders and miners get around China’s crypto ban",Cointelegraph,https://cointelegraph.com/news/china-linked-ddc-bitcoin-reserve-strategy?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
