datetime,headline,summary,source,url
2025-05-07T15:00:00.000Z,"SocialFi has failed to take off — Here&#039;s what needs to change","Opinion by: Anurag Arjun, co-founder of Avail On paper, SocialFi is a no-brainer. It promises to shift the balance of power in social media — giving people control over how their content and personal data are used and monetized. It even offers users a stake in the $200+ billion social media advertising market, a pie currently devoured almost entirely by giants like Meta.And yet, SocialFi platforms today feel more like digital ghost towns than the bustling hubs of Web2. Friend.tech, hailed as a breakout star in 2023, peaked at just 80,000 daily active users before falling below 10,000. What's holding SocialFi back? Why does it seem to be following Friend.tech's fade into obscurity rather than rising to rival Facebook's dominance?The harsh reality is that decentralized social networks have largely failed to attract and retain mainstream users despite genuine enthusiasm from Web3 communities. The fundamental promise of user ownership, data portability, and monetization remains compelling — but deep structural issues bottleneck adoption.The technical hurdlesBlockchain infrastructure was never designed for the high-throughput, low-latency demands of social networking. Social media users expect instant results when posting pictures, liking comments, or following new accounts — actions that generate hundreds of millions of transactions daily across platforms like Instagram, TikTok and X.Consider this: Ethereum handles just 15-20 transactions per second (TPS). Even Solana — often touted as a high-performance chain — with ~5,000 TPS falls short. Compare that to TikTok's 25 million daily video uploads or X's 500 million daily posts. Adoption becomes impossible when users face 30-second confirmation delays to comment on a post or volatile gas fees ranging from 10 US cents to $50 during network congestion.Web2's hard-won lessons Meta spends $35 billion annually on research and development to refine its platforms' addictive simplicity. TikTok's algorithm, honed through 1 billion hours of daily user engagement, delivers content so frictionless that 47% of users open the app immediately upon waking. The result? Interfaces where the tech disappears behind the experience.By contrast, most SocialFi platforms confront new users with wallet popups, crypto slang, and variable fees. For mainstream users, it's confusing and intimidating. A 2023 DappRadar study found that 92% of SocialFi users abandon platforms within 30 days. Until SocialFi applications can match the frictionless experience of their Web2 counterparts while delivering unique advantages, adoption will remain limited to crypto natives.The fragmentation problemWeb3's multichain world has splintered SocialFi into silos. Lens Protocol's social graph doesn't integrate with Farcaster. Friend.tech's monetization tools don't port over to DeSo. The result? A fractured experience with no network effects.Recent: Avara’s Lens secures $31M for SocialFi-focused L2 blockchainConsider if Gmail users had to pay to email someone on Outlook — and couldn't bring their contacts or messages with them. That's today's SocialFi reality.To solve this, decentralized identity systems like ENS and emerging standards like EAS must power portable, composable social graphs. A user's content, followers, and reputation should travel with them — benefiting the broader ecosystem, not just one app.Purpose-built infrastructureThe solution to SocialFi's adoption challenges isn't incremental improvements to existing models but purpose-built infrastructure explicitly designed for social applications. Just as horizontal scaling revolutionized Web2 infrastructure, modular blockchain architecture that separates concerns like data availability, execution, and settlement creates the foundation for social applications that can scale to billions of users.The shift is already underway. Farcaster moved from Ethereum mainnet to Optimism's layer 2 stack, prioritizing low-cost social interactions. Lens Protocol is migrating to ZKsync, using zero-knowledge proofs to scale while preserving user privacy. CyberConnect launched Cyber, its own L1 chain optimized for social applications, which now supports faster, cheaper interactions with an embedded social graph.These purpose-built stacks mirror how Web2 scaled — separating data, execution, and storage to handle exponential growth. Web3's version is modular architecture: rollups for performance, decentralized storage for media, and identity layers like ENS or Lit Protocol.User-centric social networkingWhen built on the proper foundation, SocialFi can finally deliver on its core promise: putting users back at the center of the social networking experience. This means true ownership of identity and content, portable social graphs that work across applications, and fair value distribution to the people who create and curate content.The opportunity extends well beyond fixing what's broken in Web2 social media. True ownership enables creators to retain control and port audiences across platforms. Programmable money allows TikTok-esque viral trends to include instant revenue splits — imagine a dance challenge where 10% of ad revenue auto-splits among creators.Combining programmable money with social connections, new interaction models become possible — from seamless tipping for quality content to automated revenue sharing for collaborative creation.SocialFi's early iterations have failed to gain meaningful traction beyond crypto enthusiasts. If we finally address the fundamental technical and user experience barriers, Web3 Social can deliver a disproportionate advantage over established platforms only Web3 can offer.Opinion by: Anurag Arjun, co-founder of Avail. This article is for general information purposes and is not intended to be and should not be taken as legal or investment advice. The views, thoughts, and opinions expressed here are the author’s alone and do not necessarily reflect or represent the views and opinions of Cointelegraph.",Cointelegraph,https://cointelegraph.com/news/social-fi-has-failed-to-take-off?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-07T14:43:02.000Z,"Safeheron introduces open-source Intel SGX TEE framework for Web3 security","Safeheron, a digital asset infrastructure provider based in Singapore, has introduced an open-source Trusted Execution Environment (TEE) framework. This solution could bolster security and privacy for Web3 in sectors like decentralized finance (DeFi), payment services, and decentralized autonomous organizations.The TEE framework is the first built upon the native Intel SGX SDK and developed using modern C++, a general-purpose object-oriented programming language often used for operating systems, game development, and high-powered computing.Safeheron decided to open-source the framework because the company had seen growing concerns across the industry about closed, opaque systems, especially as security incidents have become more widespread.Related: Fully onchain AI agents can be the key to a more open AI future — Here’s why“We’re not threatened by competitors,” Safeheron CEO Wade Wang told Cointelegraph. “What worries us is slow innovation due to closed systems.”A critical technology for protecting code and data, Trusted Execution Environments create secure, isolated spaces within CPUs. These spaces are traditionally called “enclaves.” In these spaces, programs can run while protected from external attacks, including those coming from within the hardware.Some sectors of Web3 that employ TEEs include privacy-focused blockchains, oracles, DeFi, payments services, and exchanges. Oasis Network, Secret Network, and Phala Network are known for using TEEs. Other companies, such as Chainlink, are suspected of using TEEs.Safeheron's new TEE framework allows clients to use cloud services to create enclaves. Any cloud service, including those that are public, that supports Intel SGX servers will do.Safeheron has provided services over 100 clients, primarily payment providers, OTC desks, trading firms, and wallet service providers. Its clients include MetaMask, Doo Group, and Amber Group. According to the company, its cumulative transfer volume recently surpassed $100 billion.In August 2022, Safeheron raised $7 million in pre-Series A funding. The capital was allocated to research, development, and expanding the company’s business team.Related: Here’s how ‘confidential AI’ with blockchain and TEEs protects data privacyButerin proposes TEE for Ethereum privacyIn an April 11 roadmap, Ethereum co-founder Vitalik Buterin proposed adding a TEE to the Ethereum ecosystem to enhance user privacy. The TEE would be a short-term solution allowing “users to interact with RPC nodes while getting stronger assurances that their private data is not being collected.” He also called for the addition of privacy-protecting tools to Ether (ETH) wallets. TEEs could help here as well by protecting private wallet keys. Announced at the time of its fundraise, Safeheron secured MetaMask as a client in August 2022.Another area in crypto where TEEs can help is Succinct Non-Interactive Arguments of Knowledge, or SNARKs. An August 2024 study by Imperial College London found that vulnerabilities in the circuit layer pose significant threats to these systems. TEEs could guard against any attacks coming from within the system.Magazine: Ethereum is destroying the competition in the $16.1T TradFi tokenization race",Cointelegraph,https://cointelegraph.com/news/safeheron-intel-sgx-tee-framework-web3-security?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-07T14:39:08.000Z,"Can XRP price reach $4 in May? Analysts are watching these key levels","Key takeaways:XRP price is up 2% on May 7, buoyed by US-China trade talk optimism, with key support at $2.08 critical for sustained recovery.Whale accumulation signals XRP price strength.XRP price must hold above $1.83–$2.00 support to continue upside, analysts say.XRP (XRP) price displayed strength on May 7, rising 2% over the last 24 hours after news of possible US-China trade talks flipped investor sentiment. XRP price remains above $2.00 at the time of writing, as several analysts highlight the key support levels the asset should hold for a sustainable recovery to new all-time highs.Whale accumulation supports bullish XRP viewCertain indicators show that XRP’s ongoing price rise may not be just a short-term reaction to the positive macroeconomic news. For instance, Santiment's Supply Distribution metric shows a steady rise in the supply held by entities with a 1 million –10 million token balance. These addresses now own 9.44% of the total XRP supply, a 1.2% increase since Jan. 1. Percentage of addresses holding between 1M and 100M XRP. Source: SantimentThis suggests that whales did not sell on the recent drop to $1.60 but accumulated XRP, suggesting most are positioning themselves for further gains.By purchasing during downturns, these large entities can reduce selling pressure and create a floor for the price, encouraging smaller retail investors to follow suit. Meanwhile, XRP open interest (OI) has seen a modest 0.32% rise to $3.65 billion over the last day, signaling a slight increase in trader confidence and liquidity. However, the 17% drop in trading volume to $3.9 billion is a cause for concern, suggesting low conviction as traders wait for the XRP price to establish a clear directional bias.XRP derivatives data. Source: CoinGlassXRP price to $4 all-time highs?Traders believe XRP can revisit its seven-year highs above $3.40 and beyond, but its potential to continue its gains depends on holding above key support levels. Data from Cointelegraph Markets Pro and TradingView shows that XRP price bounced off the 200-day SMA at $2.08 on May 6, rising as much as 4.5% to today’s intraday high of $2.17, which is also the 50-day SMA.Related: Why is XRP price down today?The 200-day SMA coincides with the election volume-weighted average price (VWAP) and the monthly rVWAP, as shown in the chart below.“This is an area that we want to see continue to get defended,” said trader and analyst Dom in a May 6 post on X, adding that failure to hold above this level could see XRP drop toward $1.90.“To see an immediate trend reversal, we need to see the price regain $2.12.”XRP/USD daily chart. Source: Cointelegraph/TradingViewFellow analyst Egrag Crypto said XRP price “should not and cannot close below $1.83.”Meanwhile, pseudonymous analyst XForceGlobal believes “XRP is still well within bullish territory” as long as it stays above the multimonth low at $1.60 reached on April 7.“New all-time highs look imminent.”XRP/USD four-hour chart. Source: XForceGlobalThis article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.",Cointelegraph,https://cointelegraph.com/news/can-xrp-price-rise-to-4-in-may-watch-these-key-levels-analysts?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-07T13:51:41.000Z,"Revolut to Roll Out Bitcoin Lightning Payments for Europe Users Through Lightspark","",CoinDesk,https://www.coindesk.com/business/2025/05/07/revolut-to-roll-out-bitcoin-lightning-payments-for-europe-users-through-lightspark
2025-05-07T13:19:39.000Z,"The Growing Institutional Adoption of Crypto: An Interview with Nick Hammer, CEO, BlockFills","",CoinDesk,https://www.coindesk.com/coindesk-indices/2025/05/07/the-growing-institutional-adoption-of-crypto-an-interview-with-nick-hammer-ceo-blockfills
2025-05-07T13:16:36.000Z,"Visa invests in stablecoin payment platform BVNK amid pro-crypto push","Payments behemoth Visa has invested in BVNK, a London-based startup focused on stablecoin payment infrastructure, signaling continued interest in digital asset innovation.According to a May 7 BVNK announcement, the startup “secured a strategic investment from Visa through their Visa Ventures arm.” Furthermore, while the company does not explain fully what it entails, it refers to the investment as “more than capital” and describes it as a partnership. The company’s CEO, Jesse Hemson-Struthers, wrote:“I’m particularly excited about what it means to partner with Visa—the original payments innovator. Their deep expertise in building global payment networks, combined with our stablecoin infrastructure, creates powerful possibilities for redefining how businesses operate in today’s digital economy.“BVNK-VISA partnership image. Source: BVNKRubail Birwadker, head of products and partnerships at Visa, explained that “stablecoins are fast becoming a part of global payment flows.” He said that Visa invests in new technologies and builders, such as BVNK, who are involved in “what’s next in commerce to better serve our clients and partners.”Related: Stablecoin fever: 5 major stablecoins are growing crypto adoptionBVNK is on a rollVisa’s investment in BVNK follows the stablecoin infrastructure company closing a $50 million Series B funding round led by Haun Ventures at the end of 2024, with plans to expand into the United States. The round saw the participation of industry heavyweights including Coinbase Ventures, Scribble Ventures, DRW VC, and existing investors Avenir and Tiger Global.The company is based in London and was estimated to be worth about $750 million at the time. BVNK planned to leverage its US offices to develop a local banking infrastructure and work on operational licenses to serve local companies.Related: Pro-crypto Democrats pull support for stablecoin bill in last minuteVISA banks on cryptoVisa has been increasingly scaling up its involvement in the crypto space. In late October 2024, the firm allowed Visa users with eligible debit cards will soon be able to instantly deposit and withdraw funds from their accounts with crypto exchange Coinbase. Visa said at the time that “Coinbase already has millions of users with a debit card connected to their account,” and now they will get “real-time delivery of account funds for those using an eligible Visa debit card.”During the same month, Visa unveiled its Visa Tokenized Asset Platform. This new system aims to simplify the issuance and management of tokenized assets, including tokenized deposits, stablecoins, and central bank digital currencies.Magazine: Crypto wanted to overthrow banks, now it’s becoming them in stablecoin fight",Cointelegraph,https://cointelegraph.com/news/visa-invests-in-stablecoin-payment-platfrom?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-07T13:09:34.000Z,"CoinDesk 20 Performance Update: Litecoin (LTC) Gains 7.7%, Leading Index Higher","",CoinDesk,https://www.coindesk.com/coindesk-indices/2025/05/07/coindesk-20-performance-update-litecoin-ltc-gains-7-7-leading-index-higher
2025-05-07T13:00:00.000Z,"Crypto Exchange Gemini Hires Brad Vopni to Lead Institutional Push","",CoinDesk,https://www.coindesk.com/business/2025/05/07/crypto-exchange-gemini-hires-brad-vopni-to-lead-institutional-push
2025-05-07T12:53:31.000Z,"Blockchain ‘Baddies’ on how to bring more women into crypto","In an industry filled with complexity, jargon and mistrust, women in Web3 say that the way to attract more women into the crypto space starts with clarity, education and community. At the Blockchain Baddies side event during Token2049 in Dubai, women shared personal experiences of entering the Web3 world and why they believe more female participation is essential for the future of crypto.In interviews with Cointelegraph, community members said the path forward begins with simplifying technical concepts and fostering environments where women can learn and grow.  Women in Web3 share experiences in the crypto space. Source: CointelegraphFrom providing clarity to building skills From simplifying technical language to creating safe spaces for learning, women in Web3 said that demystifying crypto and making tools more intuitive can unlock more opportunities for women to enter the Web3 industry. Caroline York, the marketing director of Web3 firm Serotonin, said that making the space more welcoming to women starts with clarity. “In order to attract more women, we’ve got to make the information much more digestible and a lot clearer,” she said.York told Cointelegraph that women also tend to feel safer in high-trust and intimate environments, with friends and peers as their information source. “Women learn from other women,” York added, pointing to community-driven educational initiatives like SheFi. York said these programs play a role in expanding female participation in the space. Saima Tariq Khan, an engineer, educator and crypto community member, echoed York’s sentiments. Khan told Cointelegraph that demystifying crypto’s intimidating vocabulary is the way to go. “What is DeFi? What do I mean by cryptocurrency? What is blockchain? First, we need to build that first level of understanding,” she said. Khan also said that while many women graduate from computer science courses, they are underrepresented in the workforce. The community member said that Web3’s remote-friendly nature offers an opportunity to engage with an untapped talent pool. Blockchain Baddies side event during Token2049 in Dubai. Source: CointelegraphRelated: Crypto spending will grow, but fiat isn’t going anywhere: Mercuryo CEOFinancial literacy should be the starting pointPaloma Soria Brown, an author and a SheFi scholar, also said education is the key. However, Brown said financial literacy should be the starting point. “People don’t necessarily know what Web3 means,” Brown told Cointelegraph. “When you know about crypto but you’re not an investor, you might only see the scams and rug pulls.”Brown said that increasing financial education and building trust are essential to attracting women and more people into the space. She said that if more people understood Web3’s concepts of ownership, freedom and community, they would be drawn to its potential. Meanwhile, Abigail Xavier, marketing manager at Web3 financial platform Fasset, told Cointelegraph that companies have a role to play in making crypto more accessible to women. Xavier said their team actively seeks input from women-focused communities to improve their products. “We’re partnering with a lot of women-inclusive communities to understand their experience and incorporate that feedback into our UI and UX,” Xavier said. “We want to make our platform and tools more intuitive for our female audience.”Magazine: 12 minutes of nail-biting tension when Ethereum’s Pectra fork goes live",Cointelegraph,https://cointelegraph.com/news/women-in-web3-how-to-bring-more-women-into-crypto?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-07T12:45:22.000Z,"Trump-backed USD1 is now the seventh-largest stablecoin worldwide","USD1, the US dollar stablecoin launched by the US President Donald Trump-backed World Liberty Financial (WLFI), has become the seventh-largest stablecoin worldwide in just two months since its launch.WLFI’s snapshot vote for a USD1 airdrop proposal is underway, and USD1’s market capitalization has continued to climb.Launched in early March with a $3.5 million supply, USD1 has expanded into a market cap of $2.2 billion at the time of writing, leaving rival stablecoins First Digital USD (FDUSD), PayPal USD (PYUSD) and Tether Gold (XAUT) behind, according to data from CoinGecko.Top 10 stablecoins by market capitalization. Source: CoinGeckoAlthough rising fast, the USD1 market cap is still far from the market value of major stablecoins like Tether’s USDt (USDT) and USDC (USDC), whose market caps are worth $149 billion and $61 billion, respectively.BNB Chain drives USD1 issuance  Trump-backed USD1 is almost exclusively issued on Binance-backed BNB Chain. According to data from BscScan, as much as $2.1 billion of all USD1 supply is issued on BNB Chain, accounting for more than 99% of its total circulating supply, while the Ethereum-based version accounts for just $14.5 million, according to Etherscan.BNB Chain-based (BEP-20) USD1 versus Ethereum-based (ERC-20) USD1. Source: BscScan, EtherscanUSD1’s latest market spike was sharp, jumping 1,540% from $128 million to $2.1 billion within two days in late April, according to CoinGecko.USD1 (USD1) market cap chart since April 2025. Source: CoinGeckoThe spike came days before Eric Trump announced that Abu Dhabi-based investment firm MGX will use the USD1 to invest $2 billion in Binance.Justin Sun-backed HTX among the first CEXs to list USD1As USD1’s market cap spiked, some centralized exchanges (CEXs) rushed to list the Trump-backed stablecoin.HTX, a crypto exchange closely associated with Tron founder Justin Sun and formerly known as Huobi, announced the listing of USD1 with permanent zero-fee withdrawals on the BEP-20 network on May 6.Source: HTXAccording to websites like CoinGecko and CoinMarketCap, HTX is one of the first CEXs to list USD1, as the token is primarily available on decentralized exchanges such as PancakeSwap and Uniswap.Most WLFI inflows come from outside the USWhile the WLFI community has been voting on the USD1 airdrop, some reports suggested that WLFI investment is mainly coming from outside the United States.According to a poll by V1PS founder Notaz.Sol, as much as 90% of WLFI investors are likely coming from non-US jurisdictions, including Europe, Asia and Latin America.Source: Tran HungA May 7 Bloomberg report also indicated that over half of the top holders of Trump-branded memecoins reside abroad.The rise of the USD1 stablecoin comes in line with Trump’s pro-stablecoin agenda announced in the executive order on “Strengthening American leadership in digital financial technology” in January 2025.While WLFI has been in close association with Binance, both Trump and Binance have repeatedly denied and criticized reports suggesting any links or deals between the parties.Magazine: Crypto wanted to overthrow banks, now it’s becoming them in stablecoin fight",Cointelegraph,https://cointelegraph.com/news/trump-backed-usd1-is-now-the-seventh-largest-stablecoin-worldwide?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
