datetime,headline,summary,source,url
2025-05-12T06:14:45.000Z,"Uniswap becomes first DEX to hit $3T in all-time volume","Decentralized exchange Uniswap has hit a whopping $3 trillion in aggregate all-time volume, the first decentralized exchange to hit the number. Uniswap founder Hayden Adams noted the achievement in an X post on May 12, which included a screenshot of a Dune Analytics dashboard counting down to the milestone. Uniswap also has a current daily volume of $3.3 billion, according to Dune. DeFillama meanwhile shows Uniswap is the leading DEX with a 23% market share in daily volumes, which it reports as slightly lower at $3 billion over the past 24 hours. The second-largest DEX in volume is PancakeSwap, with $2.7 billion and a 21% DEX market share. Uniswap has a current total value locked of just under $5 billion. However, this figure is around half of its 2021 all-time high, as overall DeFi total value locked (TVL) is about half of what it was in late 2021.DeFillama reports a DeFi TVL of $124 billion, while DappRadar reports $132 billion, with more than half of this total on Ethereum. Uniswap reaches total trade volume milestone. Source: Hayden AdamsRelated: Decentralized exchanges gain ground despite $6M Hyperliquid exploitThe DEX’s native token, Uniswap (UNI), has not mirrored the platform’s performance and remains down more than 84% from its peak price of $45 four years ago in May 2021.UNI had lost 3.4% on the day and was trading at just over $7 at the time of writing, according to CoinGecko. Uniswap smart wallet coming Adams also announced on May 12 that Uniswap was “rolling out our own 7702 wallet and supporting other 7702 wallets … with the goal being one-click swapping for all users.” EIP-7702 is an Ethereum Improvement Proposal led by Vitalik Buterin that went live with the Pectra upgrade on May 7.It enhances Ethereum accounts to withstand potential threats from quantum computing and allows externally owned accounts to temporarily function as smart contracts during transactions.Trust Wallet has already launched a smart account-compatible upgrade for its users, and Uniswap is set to follow. Magazine: Bitcoin eyes ‘crazy numbers,’ JD Vance set for Bitcoin talk: Hodler’s Digest",Cointelegraph,https://cointelegraph.com/news/uniswap-dex-hit-3-trillion-all-time-volume?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-12T06:12:06.000Z,"DeFi lending TVL is outpacing DEXs due to more sustainable yield — VC","Crypto users could be looking for a more sustainable yield this cycle, as total value locked in decentralized finance (DeFi) lending continues to hit new highs while decentralized exchanges (DEXs) have lagged in comparison.DeFi lending protocols are currently the leading DeFi vertical in TVL at $53.6 billion, representing 43% of the $124.6 billion locked across all DeFi protocols. The figure also surpasses liquid staking.Multichain lending protocol Aave currently holds $25 billion of locked value, accounting for nearly half of the DeFi lending market.Change in crypto lending protocol TVL since 2019. Source: DeFiLlamaIn stark contrast, DEXs, which once held nearly double the TVL of their closest competitor, have dropped from $85.3 billion in November 2021 to $21.5 billion today.Explaining the rise in DeFi lending and fall in DEX TVL, the founder of crypto fund Apollo Capital, Henrik Andersson, told Cointelegraph that lending is arguably the “only sustainable way to produce yield” in DeFi, as DEX liquidity pooling has largely become unprofitable due to impermanent loss.He also argued that the industry-leading DEX Uniswap v3’s more “capital efficient” design, relative to Uniswap v2, may have contributed to the DEX TVL fall, as liquidity providers can now earn more rewards with less upfront capital.Andersson also pointed out that the rise of intent-based swaps — a relatively new crosschain trading mechanism — may have further reduced the DEX TVL, as market makers typically source liquidity from centralized exchanges to facilitate these swaps.DeFi lending protocols like Aave and Compound Finance enable crypto users to lend assets to earn interest or borrow against collateral. Smart contracts manage deposits, loans and interest rates to ensure trustless transactions.DeFi users who supply Ether (ETH) and Tether (USDT) on Aave, for example, currently earn an annual percentage yield of 1.86% and 3.17%, respectively.Providing stablecoins and Ether to DEX pools such as Uniswap’s can offer higher rewards; however, as Andersson pointed out, they’re far less sustainable, fluctuating by the day.DeFi now dominates CeFi in crypto lending market DeFi-based crypto lending accounted for around 65% of the total market by the end of 2024 and has increased or maintained its market share against centralized lenders every quarter since Q4 2022, an April report from crypto investment firm Galaxy Digital showed.The fall started occurring around the time several centralized crypto lenders such as Genesis, Celsius Network, BlockFi and Voyager fell bankrupt, causing TVL to fall massively.Related: Bitcoin hits $103K but DeFi is a mixed bag: Finance RedefinedTheir collective downfall led to an estimated 78% collapse in the size of the crypto lending market from the 2022 peak to the bear market trough, Galaxy noted.Change in market share between centralized and decentralized crypto lending protocols between Q3 2018 and Q4 2024. Source: Galaxy DigitalHowever, it was DeFi lending protocols that led the resurgence in crypto lending activity, Galaxy noted, pointing to a near 960% increase in DeFi open borrows between Q4 2022 and Q4 2024.Galaxy said the strong recovery of the DeFi lending market is a testament to the design and risk management practices adopted by DeFi lending protocols while showcasing the benefits of algorithmic, overcollateralized and supply-and-demand-driven borrowing models.Galaxy expects increased institutional participation and clearer regulations to drive the next wave of crypto lending adoption.Magazine: Crypto wanted to overthrow banks, now it’s becoming them in stablecoin fight",Cointelegraph,https://cointelegraph.com/news/crypto-lending-tvl-outpacing-dexs-vc-explains?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-12T05:53:22.000Z,"Teens kidnap Las Vegas man at gunpoint, stealing $4M in crypto","Three teenagers have been accused of kidnapping a man at gunpoint after he was returning from a crypto event in Las Vegas, before driving him an hour outside of the city and robbing him of $4 million in crypto and non-fungible tokens.According to police, the incident occurred last November. The victim had finished hosting a crypto-related event in downtown Las Vegas, and when he returned home, the suspects forced him into a vehicle and drove him to a remote desert area an hour away from the city. There, they forced him to hand over passwords to his accounts, according to a May 10 report from Las Vegas local news outlet 8 News Now. The man was allegedly told to comply with the teens’ demands if he wanted to “live to see another day,” and because they also “had his dad and would kill him,” according to the report. It’s also alleged that a fourth person may have been communicating with the three young men through a phone call during the incident, which the victim could hear through a speakerphone.After having his accounts drained of $4 million in crypto and NFTs, the victim reportedly walked five miles back through the desert to reach a gas station where he could call a friend for help. Two 16-year-olds from Florida are facing charges including robbery, kidnapping, and extortion in connection with the incident. A third teen allegedly involved in the plot has left the country, prosecutors say.One of the young men is behind bars with bail set at $4 million, while the other has been released under house arrest with electronic monitoring. A preliminary hearing is scheduled for June, with both teens set to be tried as adults. Digital asset lawyer Sasha Hodder said in a May 10 X post that this case illustrates how “Crypto theft is evolving. It’s not just social engineering or SIM swaps anymore.”Source: Sasha HodderUptick in thieves targeting crypto industry offlineCrypto industry participants are increasingly becoming targets for kidnappings and extortion. In a recent May 3 case, the father of a crypto entrepreneur was freed by police in Paris, France, after being held for several days in connection with a 7 million euro ($7.8 million) kidnapping plot.In February, a UK crypto broker reportedly jumped 30 feet from a balcony to escape kidnappers who were threatening to torture and kill him for handing over 30,000 euros ($30,917) of crypto.Related: Ledger co-founder released after days in captivity in France: ReportMeanwhile, Jameson Lopp, a cypherpunk and co-founder of self-custodial firm Casa, has created a list on GitHub recording dozens of offline crypto robberies all over the world. The first dates back to 2014, when someone allegedly tried to extort computer scientist and cryptographer Hal Finney of 1,000 Bitcoin (BTC) worth $400,000 at the time. There have been 21 incidents of in-person crypto-related robbery so far this year, according to Lopp’s list. In 2024, there were 28 incidents, while there were 17 in 2023 and 32 in 2021. Magazine: Bitcoiner sex trap extortion? BTS firm’s blockchain disaster: Asia Express",Cointelegraph,https://cointelegraph.com/news/florida-teens-kidnap-crypto-entrepreneur-at-gunpoint-steal-4-m-in-crypto?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-12T05:15:23.000Z,"Metaplanet now holds more Bitcoin than El Salvador","Japanese investment firm Metaplanet has added another $129 million to its Bitcoin treasury, pushing its total holdings past the Bitcoin-stacking country of El Salvador. “Metaplanet now holds more Bitcoin than El Salvador. From humble beginnings to rivaling nation-states, we’re just getting started,” said CEO Simon Gerovich on X after the latest purchase announcement. On May 12, the Tokyo-listed firm announced that it had acquired 1,241 Bitcoin (BTC) for 14.8 million yen ($101,843) per coin.The total buy, at its highest ever purchase price, is worth around $129 million at current market prices. This brings the firm’s total holdings to 6,796 Bitcoin, currently worth around $707 million, and the average purchase price is $91,000 per Bitcoin. Metaplanet started its BTC accumulation strategy in April 2024. El Salvador is the sixth-largest nation-state holder of the asset with 6,714 Bitcoin worth around $642 million, according to the National Bitcoin Office.Source: Simon GerovichThe Japanese investment firm also reported a Bitcoin Yield, which measures the ratio of percentage change in Bitcoin holdings per fully diluted share, of 38% for the current quarter to date. The firm achieved a BTC Yield of 95.6% during the first quarter of 2025. Related: Trump’s US-China trade deal could shed light on Bitcoin’s use caseMetaplanet has been more aggressive in its accumulation of the asset in recent months, with a purchase of 5,555 Bitcoin on May 7, four purchases in April totaling 18,586 BTC, and six purchases in March totaling 18,925 BTC, each buy larger than the previous. Metaplanet BTC purchase disclosure. Source: MetaplanetThe firm is the largest holder of Bitcoin in Asia and the tenth largest globally, according to BiTBO. Saylor hints at another buy Meanwhile, Michael Saylor hinted at another purchase by his firm, Strategy, on May 12, by posting a screenshot of the “Saylor Tracker” chart, which tracks the firm’s Bitcoin treasury portfolio. “Connect the dots,” was the accompanying comment. Source: Michael SaylorSaylor has made similar Monday posts with a cryptic comment many times in the past, which have been followed by a BTC acquisition announcement. Strategy currently holds 555,450 BTC worth around $57.8 billion at current prices, according to the tracker. Magazine: Bitcoin eyes ‘crazy numbers,’ JD Vance set for Bitcoin talk: Hodler’s Digest",Cointelegraph,https://cointelegraph.com/news/metaplanet-bitcoin-holdings-surpass-el-salvador?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-12T05:10:11.000Z,"Bitcoin Analysis for Today","<p>Bitcoin Analysis for Today: tradeCompass Highlights Critical Levels Near $104,265</p><p>Today's Bitcoin Futures (BTC) are trading at approximately $104,265, slightly below today's Volume Weighted Average Price (VWAP) at $104,530, signaling mild intraday bearish momentum. However, since the trading session is still developing, this early bearish signal remains tentative.</p><p>tradeCompass Levels for May 12, 2025</p><p>Bullish Above: $104,735</p><ul><li><p>Positioned above today's developing Value Area High (VAH) at $104,630.</p></li><li><p>More importantly, above the third upper standard deviation of Friday’s VWAP, indicating significant bullish momentum if crossed.</p></li></ul><p>Bullish Targets:</p><ol><li><p>$105,200 - Below today's second VWAP deviation, providing a cautious first profit-taking zone.</p></li><li><p>$105,540 - Just under today's third VWAP deviation.</p></li><li><p>$108,200 - A more ambitious target assuming bullish continuation.</p></li></ol><p>Bearish Below: $103,920</p><ul><li><p>Located below the first upper deviation of Friday's VWAP.</p></li><li><p>Below today's Value Area Low (VAL) at $104,070, signaling potential bearish sentiment if breached.</p></li></ul><p>Bearish Targets:</p><ol><li><p>$103,590 - Near Friday's VWAP, suggesting a moderate initial downside.</p></li><li><p>$103,140 - Just above Friday's VAL.</p></li><li><p>$102,360 - Above Thursday's VAH.</p></li><li><p>$101,850 - Near Thursday's Point of Control (POC), where high volume indicates strong historical trading interest.</p></li><li><p>$100,450 - Just above Thursday's VWAP, crucially close to the psychologically significant $100,000 level.</p></li></ol><p>Understanding Volume Profile and VWAP in tradeCompass Analysis</p><p>Volume Profile:\nVolume profile analysis helps traders visualize areas of significant buying and selling activity at specific price levels. Levels with high traded volume, known as \""Points of Control\"" or \""Value Areas,\"" often act as strong support or resistance due to the accumulated market interest. Traders monitor these areas carefully to predict price reversals or continuations.</p><p>VWAP (Volume Weighted Average Price):\nVWAP represents the average price weighted by volume throughout the trading session. It's a critical benchmark for institutional traders and is often used as a dynamic support or resistance level. Standard deviation bands around VWAP indicate normal trading ranges, providing actionable insights into potential price extremes. Crossing these bands can signal robust momentum and trend shifts.</p><p>Market Context: Revisiting the $100K Level</p><p>Bitcoin recently surpassed the major psychological level of $100,000. Historically, price tends to revisit significant milestones before confirming directional moves. Market makers utilize these levels to trigger stop orders, thereby increasing trading volatility. Consequently, despite the recent bullish breakout, a retest around $100K remains highly probable.</p><p>Medium-term sentiment is slightly bearish, suggesting possible consolidation or pullback before any sustained upward movement. However, the longer-term perspective still favors an eventual revisit of the all-time high near $110,150.</p><p>Practical Application of tradeCompass</p><p>Use the provided bullish and bearish thresholds strategically:</p><ul><li><p>Watch how price action unfolds near these key levels.</p></li><li><p>Consider partial profit-taking at designated targets to manage risk effectively.</p></li><li><p>Maintain flexibility in trading strategies, adapting to real-time market signals and volume indications.</p></li></ul><p>Always manage your risk prudently, using tradeCompass as a directional guide complemented by your personalized trading tactics and timeframes.</p>\n                            This article was written by Itai Levitan at www.forexlive.com.",Forexlive,https://www.forexlive.com/Cryptocurrency/bitcoin-analysis-for-today-20250512/
2025-05-12T04:29:15.000Z,"Bitcoin Eyes Record High Above $109K as U.S Reaches Trade Deal with China, Inflation Data Looms","",CoinDesk,https://www.coindesk.com/markets/2025/05/12/bitcoin-eyes-record-high-above-usd109k-as-u-s-reaches-trade-deal-with-china-inflation-data-looms
2025-05-12T03:59:53.000Z,"Trump’s US-China trade deal could shed light on Bitcoin’s use case","Bitcoin’s potential price reaction to a trade deal between the United States and China could give insights into whether Bitcoin is being used as a safe-haven asset in the current market. Bitcoin (BTC) outperformed stocks and held up “incredibly strong” during a sharp sell-off on stock markets in April, following Donald Trump’s announcement of tariffs on “Liberation Day,” observed crypto trader “Daan Crypto” on May 11.Following its plunge to $75,000 on April 7, Bitcoin recovered strongly to trade 27% higher at around $95,000 by the end of the month. Meanwhile, indexes like the S&P 500 and Nasdaq declined in April. At the time, people wondered if Bitcoin’s relative strength came from the narrative that countries were using Bitcoin to bypass tariffs. The analyst said the opposite should theoretically occur if the trade deal is confirmed. “Theoretically speaking, if the trade uncertainty was what was making BTC outperform, it should stop outperforming after we hit the most important deal, which includes China.”Bitcoin performance since Trump’s “Liberation Day” tariff announcement. Source: Daan CryptoOn May 11, the White House announced that talks between the US and China regarding a trade deal have made “substantial progress.” However, no official agreement had been announced.Related: Bitcoin must close the week above this level to start 'price discovery 2'“We will be giving details tomorrow, but I can tell you that the talks were productive,” said US Treasury Secretary Scott Bessent.However, if Bitcoin keeps doing its thing and outperforming, “it’s safe to assume that tariffs likely have little direct impact on how BTC is treated or used,” Daan concluded. Markets await trade deal announcement Some analysts, however, believe that Bitcoin will likely jump if a trade deal comes through, along with potential rate cuts. “We believe that institutional investors are less apprehensive about investing in Bitcoin and crypto as US-China trade talks come to a conclusion and the likelihood of rate cuts increases,” Jeff Mei, chief operations officer at BTSE, told Cointelegraph. Meanwhile, Jupiter Zheng, researcher at HashKey Capital, said, “A US-China trade deal could signal stability in global markets, potentially driving investors to seek growth opportunities and send capital into alternative assets.”“Bitcoin could also see new highs as a result, particularly if the deal weakens the dollar or leads to renewed liquidity flows into emerging markets.”Analyst Will Clemente said on X that only a solid announcement of a trade deal is likely to keep momentum rolling. “Feels like you’re gonna need a real, tangible announcement on the China front to keep things moving here locally, momentum starting to stall out on BTC for the first time in a bit,” he said.  Magazine: Bitcoin eyes ‘crazy numbers,’ JD Vance set for Bitcoin talk: Hodler’s Digest",Cointelegraph,https://cointelegraph.com/news/us-trump-trade-deal-china-shed-light-bitcoin-safe-haven?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-12T03:20:12.000Z,"Stablecoin bill gets second chance with Northern Mariana lawmakers","Tinian, a small island in the US territory of the Northern Mariana Islands, could get a second chance at launching a stablecoin after the territory’s Senate voted to override the governor’s earlier veto of its stablecoin bill.On May 9, the Northern Mariana Islands Senate voted 7-1 to override Governor Arnold Palacios' April 11 veto of the bill, which would allow the Tinian local government to issue licenses to internet casinos and includes a provision for the Tinian treasurer to issue, manage and redeem a “Tinian Stable Token.” The bill will now head to the 20-member Northern Mariana Islands House, which will need a two-thirds majority vote to override the veto and pass the bill into law.If the House is quick to pass the bill, the Tinian government could be in the lead for the first US public entity to issue a stablecoin. It’s in a race against the state of Wyoming, which is aiming to issue a stablecoin by July.Tinian is governed by the local government, the Municipality of Tinian and Aguiguan, and is one of four municipalities in the Commonwealth of the Northern Mariana Islands, a small US territory in the Pacific north of Guam. Tinian has just over 2,000 residents, and its economy heavily relies on tourism.Senators push “much-needed” bill despite “deep concerns” Governor Palacios said in his letter last month that he vetoed the bill as it “presents several legal issues and may be unconstitutional” and would regulate an activity that could not “be clearly restricted” to Tinian.Democrat Senator Celina Babauta, the only one to vote against overriding the veto, said before the vote that she had “deep concerns with respect to the lack of resources, the lack of manpower” to enforce the gambling law and police use of the stablecoin.“We are restricted by federal statutes and must comply with that,” she added.Senator Celina Babauta (right) delivers remarks at a Senate hearing alongside Senator Karl King-Nabors (middle). Source: YouTube“We struggle with trying to find creative and innovative ways to diversify our economy and our industries,” Babauta said. “I don't believe that gambling is the only thing that we can be looking forward to every single time there's an investor that comes in.”However, Republican Senator Karl King-Nabors, who represents Tinian and co-authored the bill, said it was “a far more stringent and efficient way to oversee the online gaming aspect.”“This stablecoin is tracked through software, and if anything, it allows for more transparency when it comes to the Tinian Casino Gaming Control Commission,” he added.King-Nabors said the bill aligned with “much-needed” economic diversification measures, as the local economy was yet to bounce back from a COVID-19 pandemic-induced slump.“This legislation stands at a time where we're going through so much economic hardships,” King-Nabors added. “I find it difficult that we're constantly having to step over obstacles when we're trying to incentivize and look for ways to bring in revenue that don't affect our environment, that don't require a brick and mortar, that don't impact our land.”Tinian bids for fully-backed stablecoinRepublican Senator for Tinian, Jude Hofschneider, led the introduction of the bill in February, which aims to amend a local Tinian law to allow internet-only casino licenses, along with allowing the island to launch a fully backed US dollar-pegged stablecoin.A four-member Tinian delegation to the Marianas legislature, which includes Hofschneider and King-Nabors, had passed the bill to Governor Palacios in a unanimous vote on March 12.Statements shared with Cointelegraph in March said the stablecoin is called the Marianas US Dollar (MUSD) and will be backed by cash and US Treasury bills held in reserve by the Tinian Municipal Treasury.The Tinian government chose tech services firm Marianas Rai Corporation, based in the Northern Mariana Islands’ capital of Saipan, as the exclusive infrastructure provider to issue and redeem MUSD.MUSD is built on the eCash blockchain, a network that rebranded from Bitcoin Cash ABC in 2021 and is a fork of Bitcoin Cash, a blockchain that split off from Bitcoin in 2017.Related: Senator Tim Scott slams partisan politics for failed stablecoin bill Marianas Rai Corp. co-founder and technology chief Vin Armani told Cointelegraph in April that it was “in active discussions with potential partners” about launching the token after Governor Palacios’ veto and was “poised to act quickly” as US Congress is looking to pass stablecoin laws.In the US, one stablecoin bill, the Guiding and Establishing National Innovation for US Stablecoins (GENIUS) Act, has since stalled in Congress after Senate Democrats pulled support for the bill due to concerns about President Donald Trump’s sprawling crypto ventures.Another stablecoin-regulating bill in the House, the Stablecoin Transparency and Accountability for a Better Ledger Economy (STABLE) Act, has also lost Democrat support due to Trump’s crypto tie-ups.Legal Panel: Crypto wanted to overthrow banks, now it’s becoming them in stablecoin fight",Cointelegraph,https://cointelegraph.com/news/tinian-stablecoin-bill-comeback-mariana-senate-override-veto?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-12T02:55:08.000Z,"‘Dark stablecoins’ could emerge as regulations tighten","Censorship-resistant “dark stablecoins” could come in increasing demand as governments tighten their oversight of the industry. Stablecoins have been used for various groups to store assets due to a lack of government interference; however, with regulations pending, that could soon change, Ki Young Ju, CEO of crypto analytics firm CryptoQuant, said in a May 11 X post.“Soon, any stablecoin issued by a country could face strict govt regulation, similar to traditional banks. Transfers might automatically trigger tax collection through smart contracts, and wallets could be frozen or require paperwork based on government rules,” he said.“People who used stablecoins for big international transfers might start looking for censorship-resistant dark stablecoins instead.”On the heels of US President Donald Trump’s crypto-friendly administration assuming power earlier this year, lawmakers are weighing stablecoin legislation, which seeks to regulate US stablecoins, ensuring their legal use for payments. The European Union has already brought in its Markets in Crypto-Assets (MiCA) regulation, which, among other measures, mandates that stablecoins be regulated and transparent.Source: Ki Young JuJu speculates that a dark or private stablecoin could be created as an algorithmic stablecoin, with the value maintained through algorithmic mechanisms rather than being pegged to an external asset like gold, which makes it susceptible to interference from authorities. “One possible example could be a decentralized stablecoin that follows the price of regulated coins like USDC using data oracles like Chainlink,” he said.Another way would be stablecoins issued by countries that don’t censor financial transactions, or, for example, if Tether chooses not to comply with US government regulations in the future.“USDT itself used to be considered a censorship-resistant stablecoin. If Tether chooses not to comply with US government regulations under a future Trump administration, it could become a dark stablecoin in an increasingly censored internet economy,” Ju said.Privacy technology in crypto is already being usedZcash (ZEC) and Monero (XMR) — while they aren’t stablecoins —already shield transactions and allow users to send and receive funds without revealing their transaction data on the blockchain.Related: Russia finance ministry official floats country making own stablecoins: ReportSeveral projects are also working on using similar technology for stablecoins, such as Zephyr Protocol, a Monero fork that hides transactions from being revealed on the blockchain. PARScoin also hides user identities, transaction values, and links to past transactions.The market cap of US dollar-denominated stablecoins has continued to grow, crossing $230 billion in April, a report from investment banking giant Citigroup found. That’s an increase of 54% since last year, with Tether (USDT) and USDC (USDC) dominating 90% of the market.Meanwhile, total stablecoin volumes hit $27.6 trillion in 2024, surpassing the combined volumes of Visa and Mastercard by 7.7%. Magazine: Ridiculous ‘Chinese Mint’ crypto scam, Japan dives into stablecoins: Asia Express",Cointelegraph,https://cointelegraph.com/news/regulations-spark-censorship-resistant-dark-stablecoins?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-12T00:29:20.000Z,"Ledger secures Discord after hacker bot tried to steal seed phrases","Hardware wallet provider Ledger has confirmed its Discord server is secure again after an attacker compromised a moderator’s account to post scam links on May 11 to trick users into revealing their seed phrases on a third-party website.“One of our contracted moderators had their account compromised, which allowed a malicious bot to post scam links in one channel,” Ledger team member Quintin Boatwright wrote on the Ledger Discord server. “The issue was quickly contained: the compromised account was removed, the bot was deleted, the website was reported, and all relevant permissions were reviewed and secured.”Some members in Ledger’s Discord channel claimed the attacker abused moderator privileges to ban and mute them as they tried to report the breach, possibly slowing Ledger’s reaction.Boatwright said the security breach was an isolated incident and that Ledger has taken additional measures to strengthen its security on Discord, a chat platform many crypto projects use to share protocol developments and engage with their community. Using the compromised Ledger community manager account, the hacker told Ledger Discord members that there was a recently discovered vulnerability in the firm’s security systems and strongly urged all users to verify their recovery phrases with a scam link, according to several screenshots shared on X. Ledger users were asked to connect their wallets and follow on-screen instructions.Source: ecurrencyholderIt isn’t clear whether anyone was affected by the security breach. Cointelegraph has reached out to Ledger for comment. Ledger scammers were sending physical letters last month In April, scammers were mailing physical letters to owners of Ledger hardware wallets, asking them to validate their private seed phrases in a bid to access and empty the wallets.The letter used Ledger’s logo, business address and a reference number to feign legitimacy and asked users to scan a QR code and enter the wallet’s recovery phrase.One Ledger user who received the letter speculated whether scammers were sending letters to Ledger customers whose data was leaked in July 2020.Related: Jameson Lopp: Most don’t realize how easy self-custody has becomeThat incident saw a hacker breach Ledger’s database and dump the personal information of over 270,000 of its customers online, which included names, phone numbers and home addresses.The following year, several Ledger users claimed to have been mailed fake Ledger devices that were tampered with and designed to install malware upon use, Bleeping Computer reported at the time.Magazine: ChatGPT a ‘schizophrenia-seeking missile,’ AI scientists prep for 50% deaths",Cointelegraph,https://cointelegraph.com/news/ledger-discord-channel-secure-after-security-breach?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
