datetime,headline,summary,source,url
2025-05-08T15:22:53.000Z,"Bitcoin price reclaims $100K for first time since January","Bitcoin has reclaimed the $100,000 price level for the first time since January, reflecting renewed bullish sentiment among investors.Bitcoin (BTC) reclaimed the $100,000 mark on May 8 at 3:22 pm UTC, surging 4.2% from the intraday low of $95,967, according to data from CoinGecko.It marked the third time that BTC has broken through the six-figure level since first achieving it on Dec. 5, 2024. A second all-time high followed on Jan. 20 ahead of US President Donald Trump’s inauguration.Bitcoin price chart in the past year. Source: CoinGeckoUnlike the previous $100,000 hits, the new price spike came as Bitcoin market dominance surged above 60%, reflecting potential bearish sentiment for altcoins.Bitcoin dominance below 60% in past $100,000 breakthroughsBitcoin dominance — the asset’s share of the total cryptocurrency market — has been steadily rising over the past year. During its first run to $100,000 in December 2024, BTC dominance stood at 52%. By January 2025, that figure had increased to 54%.Bitcoin all-time dominance chart. Source: CoinGeckoThe latest spike in Bitcoin dominance matches historic levels last seen in early 2021, when Bitcoin was trading at around $36,000 and heading toward its previous all-time highs above $60,000.“Bitcoin has been showing strength for weeks now, outstripping other digital tokens, and scarcely flinching against the sort of geo-political events in Asia and the Middle East that may have impacted it in the past,” Mercuryo CEO Petr Kozyakov told Cointelegraph.“With gold also running good all year, there’s now a case for saying that Bitcoin may have proven itself as an economic hedge and a long-term store of value,” he added.Why is the Bitcoin price rising now?Bitcoin’s latest $100,000 breakthrough came amid a combination of political, institutional and macroeconomic factors.Some in the community linked Bitcoin’s latest bullish action to a potential trade deal between the US and the United Kingdom, which Trump hinted at in a Truth Social post on May 7.“Bitcoin is hovering near $100,000, a key psychological level for traders, after Trump hinted at a major trade deal, likely with the UK,” Kronos Research chief investment officer Vincent Liu told Cointelegraph.Related: BlackRock Bitcoin ETF clocks 16 days of inflow as BTC reclaims $97KLiu said the rally is also supported by falling bond yields, a weakening dollar and renewed institutional inflows in spot Bitcoin exchange-traded funds, which saw $1.8 billion of inflows in the past trading week.Crypto Fear & Greed Index. Source: Alternative.meDespite bullish momentum and the Crypto Fear & Greed Index consolidating in the “Green” area at its current score of 65, some key US economic data is anticipated to forecast Bitcoin’s moves shortly, according to Liu:“While momentum is strong, upcoming US budget data on May 12 and CPI [Consumer Price Index] on May 13 will be key in determining if BTC can break and hold above this level. For the rally to sustain, the trade deal narrative will need to evolve into concrete progress.”According to Ben Caselin, chief marketing officer at VALR, there is a “good chance” that Bitcoin will chart new highs, north of $110,000, sooner rather than later, as the asset seeks to consolidate its value above $100,000.“Retail is only set to come in toward what is traditionally the latter part of the Bitcoin four-year cycle, which might see a macro top reached in Q4 of this year,” Caselin told Cointelegraph.At the same time, given continued progress in global crypto regulation and multiple strategic Bitcoin reserve initiatives, Caselin also sees a chance of “prolonged and accelerated growth beyond 2025.”Additional reporting by Amin Haqshanas.Magazine: Bitcoin to $1M ‘by 2029,’ CIA tips its hat to Bitcoin: Hodler’s Digest, April 27 – May 3",Cointelegraph,https://cointelegraph.com/news/bitcoin-hits-100k-first-time-since-january?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-08T15:17:52.000Z,"Ex-Celsius CEO asks to travel for a wedding after sentencing","Former Celsius CEO Alex Mashinsky will probably be allowed to travel for his daughter’s wedding regardless of the outcome of his May 8 sentencing hearing.In a May 8 filing in the US District Court for the Southern District of New York, Judge John Koeltl approved an application for Mashinsky to travel from New York to Memphis, Tennessee, between May 26 and May 29 for his daughter’s wedding. The approval was available on the public docket on May 8, but later appeared to have been removed.Judge Koeltl will determine in a May 8 hearing whether Mashinsky serves prison time following a plea deal with prosecutors.The former Celsius CEO appeared ready to go to trial in 2024 until his lawyers lost a motion to have his charges dismissed. He pleaded guilty to commodities fraud and a fraudulent scheme to manipulate the price of the platform’s native token, CEL.Mashinsky has been free on a $40-million bond since July 2023, with travel outside certain areas requiring court approval, such as the roughly 900-mile (1,500-kilometer) distance between New York and Memphis. As of May 8, it’s unclear if he will be expected to surrender to authorities.Related: Celsius’ Mashinsky lashes out at ‘death-in-prison sentence’Magazine: ‘Less flashy’ Mashinsky set for less jail time than SBF: Inner City Press, X Hall of FlameThis is a developing story, and further information will be added as it becomes available.",Cointelegraph,https://cointelegraph.com/news/alex-mashinsky-celsius-sentencing-wedding-travel?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-08T15:00:00.000Z,"User experience could be crypto’s superpower—or its kryptonite","Opinion by Jonathan Farnell, CEO of FreedxIt’s 2025, and over 560 million people worldwide are already using cryptocurrency — roughly 17 times the population of Tokyo. That’s a vibrant community, yet for every user who’s embraced it, billions more stand on the sidelines, put off by the complicated interactions and clunky interfaces of protocols, platforms, decentralized apps (DApps), and mobile applications. Why? Blockchain technology offers game-changing potential — decentralized ownership, secure trades — but let’s face it: Most people still find it intimidating, risky, and confusing. User experience (UX) might just be the deciding factor in whether cryptocurrency achieves mass adoption or remains a niche segment.Take complexity. A 2024 Chainalysis report pointed out that 43% of would-be crypto users shy away from the technical tangle of private keys and gas fees. Have you ever lost a seed phrase? You’re not alone. More than $200 billion in crypto has been lost forever because of it. That’s not just a statistic — it’s a gut punch for someone who thought they’d unlocked the future of finance. Streamlining this chaos could fling open the doors to 5 billion internet users, pushing crypto’s $2.91 trillion market cap, as reported by Cointelegraph, into the stratosphere — potentially reaching $4 trillion in the second quarter of 2025.From headaches to high fivesMany decentralized finance (DeFi) apps currently feel like a hacker’s playground — all data and API integrations, but nothing intuitive that speaks to an ordinary person. Simply swapping cryptic jargon for plain English would be a solid start. Consider swapping “gas fees” to “transaction costs.” Those 12-word seed phrases send users into panic mode, but a familiar gear icon for settings could put users’ minds at ease. Suddenly, managing a wallet isn’t a high-stakes game anymore. It’s just another tool.This isn’t about dazzling users with blockchain’s inner workings. Most people don’t care about the tech under the hood, just like they don’t ask whether their favorite app runs on AWS or Google Cloud. Blockchain isn’t a shiny new internet. It’s infrastructure — powerful, but invisible, when done right. Users want solutions — quick payments, secure savings, and easy access. Streamlined experiences could draw in everyday folks — retirees sending cash to grandkids, small business owners managing cash flow — expanding cryptocurrency’s reach. It’s about turning a daunting process into something approachable, paving the way for broader economic effect. Build confidence through clarityTrust is another sticking point. Transactions can feel uncertain, with phishing scams and tales of lost savings heightening unease. Vague error messages like “transaction failed” frustrate users, but specific feedback — “insufficient funds, please top up your balance” — offers reassurance. Guides on staying secure and pre-set options to avoid errors can make the system feel reliable, not reckless. When technology fades into the background, confidence takes center stage.Design quality shapes perceptions, too. Unpolished interfaces raise doubts about credibility, especially for those accustomed to refined digital tools. Clean, professional layouts signal trustworthiness, while clear benefits — faster payments and control over data — make the case compelling. This shift could reposition cryptocurrency as a practical alternative, not a gamble. It’s not about buzzwords like “trustlessness” or “censorship resistance.” Most users don’t lose sleep over those ideals. They care about quality, ease, and value, not the blockchain badge.Adoption depends on usabilityCryptocurrency could reshape how people trade, save, and connect — growing from 617 million users to billions. Success hinges on accessibility. Platforms that prioritize straightforward design already see more engagement and trust, driving market potential into the trillions, rivaling traditional finance. Poor usability, though, risks leaving this vision unrealized. The promise of self-custody or transparency won’t lure the masses if the experience feels like a chore.Recent: Stop making crypto complexChallenges like regulation and old habits persist, but confusing experiences remain the most significant barrier, keeping everyday users at arm’s length. Blockchain’s promise is real, yet its breakthrough relies on design that feels human and dependable. People don’t adopt tools because they’re built on cutting-edge tech. They adopt tools because they solve real problems — cheaply, simply, and reliably. Cryptocurrency stands ready to expand — it needs to meet people where they are, not where the tech wants them to be.Focus on benefits, not features, and the market could soar. Consider a freelancer who is paid instantly across borders or a parent gifting digital cash without a hitch. That’s what hooks users — not the mechanics of account abstraction or zero-knowledge proofs. Platforms that nail this could turn crypto into a daily staple, boosting adoption and market value. Exchanges leading the charge with intuitive design already prove it: Usability drives growth. Cryptocurrency’s future isn’t about preaching blockchain’s brilliance — it’s about making it so seamless no one even notices it’s there.Opinion by Jonathan Farnell, CEO of Freedx. This article is for general information purposes and is not intended to be and should not be taken as legal or investment advice. The views, thoughts, and opinions expressed here are the author’s alone and do not necessarily reflect or represent the views and opinions of Cointelegraph.",Cointelegraph,https://cointelegraph.com/news/user-experience-crypto-s-superpower?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-08T14:42:01.000Z,"Breakout Alert: Ether, Bitcoin Cash-Bitcoin Ratio Break Downtrends as DOGE, SHIB Bottom Out","",CoinDesk,https://www.coindesk.com/markets/2025/05/08/breakout-alert-ether-bitcoin-cash-bitcoin-ratio-break-downtrends-doge-shib-bottom-out
2025-05-08T14:11:58.000Z,"GSR’s Josh Riezman on Regulation, Risk, and Readying Crypto for the Next Phase","",CoinDesk,https://www.coindesk.com/consensus-toronto-2025-coverage/2025/05/08/gsrs-josh-riezman-on-regulation-risk-and-readying-crypto-for-the-next-phase
2025-05-08T14:00:47.000Z,"Superstate Expands Into Tokenized Equities; SOL Strategies to Be First Listing","",CoinDesk,https://www.coindesk.com/business/2025/05/08/superstate-expands-into-tokenized-equities-sol-strategies-to-be-first-listing
2025-05-08T13:51:08.000Z,"Bitcoin miner Hut 8 grows hashrate 79% despite $134M quarterly loss","Cryptocurrency mining firm Hut 8 increased its hashrate by 79% during the first quarter of the year.According to Hut8’s latest quarterly report released on May 8, the firm saw a net loss of $134.3 million despite revenue of $21.8 million. The firm’s CEO, Asher Genoot, explained that this was a result of large-scale investments. “As reflected in our results, the first quarter was a deliberate and necessary phase of investment,” Genoot said. “We believe the returns on this work will become increasingly visible in the quarters ahead.”Hut 8 operations reached a total energy capacity of 1,020 megawatts as of March 31, enough to power well over 800,000 average homes in the United States. The company also has the right to scale up its operation by another 2,600 MW.Related: Bitcoin mining — Institutions boost investments amid favorable US climateHut 8 is scaling up operationsGenoot said the financial results follow large-scale investments by Hut 8, including upgrading the firm’s application-specific integrated circuit (ASIC) fleet and launching the majority-owned subsidiary of Hut 8, American Bitcoin.American Bitcoin was announced at the end of March, with several members of the US President Donald Trump’s family as partners. According to the announcement, the new venture “aims to become the world’s largest, most efficient pure-play Bitcoin miner while building a robust strategic Bitcoin reserve.”Early April reports also revealed that American Bitcoin has plans to raise additional capital, including through an initial public offering. In today’s quarterly earnings announcement, Genoot stated:“The streamlined capital allocation framework made possible by the American Bitcoin launch reinforces our ability to scale lower-cost-of-capital businesses such as high-performance computing.“Related: Browser-based crypto mining in 2025: Still viable or virtually dead?Future expansion plansTalking about future plans, Hut 8’s CEO noted that the company is pushing ahead with its plans for 2025. Those include the energization of the Vega data center, the initial sitework at the River Bend data center and the development of the firm’s utility-scale power portfolio. Genoot added:“We believe these initiatives will further accelerate our ability to generate resilient near-term cash flows while building toward enduring leadership across next-generation digital infrastructure markets.”Hut 8 stock is trading at $12.66 after seeing a 2.2% increase on the trading day on the Nasdaq. However, it is down by over 38% from $20.49 at the start of the year.Hut8 year-to-date price chart. Source: Google FinanceThe announcement follows Nasdaq-listed Bitcoin (BTC) mining firm Core Scientific posting a net profit of $580 million in its first quarter results, missing analyst revenue estimates after a drop in its mining profits.Magazine: AI may already use more power than Bitcoin — and it threatens Bitcoin mining",Cointelegraph,https://cointelegraph.com/news/hut8-q1-2025-hashrate-expansion-loss?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-08T13:41:32.000Z,"How the Democrats’ Path to 2026 Victory Goes Through Decentralized Crypto","",CoinDesk,https://www.coindesk.com/opinion/2025/05/08/how-the-democrats-path-to-2026-victory-goes-through-decentralized-crypto
2025-05-08T13:30:00.000Z,"Beyond digital gold, Bitcoin’s next chapter is about to be unlocked — Dan Held","Bitcoin (BTC) has long been branded as “digital gold,” a store of value for believers in scarcity, decentralization and self-sovereignty. As institutional interest grows, geopolitics shift, and new layers emerge on Bitcoin’s stack, is it time for the narrative to evolve? In this episode of The Clear Crypto Podcast, hosts Nathan Jeffay and Gareth Jenkinson speak with longtime Bitcoiner and entrepreneur Dan Held, who argues that Bitcoin’s next chapter may unlock broader functionality, from programmable use cases to more nuanced messaging that reaches far beyond crypto-native circles.Political shiftsWith US President Donald Trump openly backing Bitcoin — and reportedly owning it himself — Held said he sees a regulatory and reputational change. “We have the most open administration toward Bitcoin in the United States,” he said. “It kind of feels weird... Normally in the press, Bitcoin mining is destroying the environment. It’s being used by money launderers… And instead, you've got the president encouraging Bitcoin.”Held traced Bitcoin’s unlikely rise through moments of adversity, from China’s mining crackdowns to the Biden administration’s strict approach to crypto banking. Yet despite those challenges, roughly 25% of Americans now own Bitcoin, he said.DeFi on BitcoinWhat comes next may push the asset into a new phase. Held and Jenkinson are proponents of building decentralized finance (DeFi) tools on top of Bitcoin, functionalities traditionally associated with blockchains like Ethereum or Solana.“If we could bring [DeFi] back to Bitcoin, then Bitcoin could utilize not just spot speculation... but these other speculative games then would allow bitcoin to grow even faster.” That includes borrowing, lending, and staking, all mechanisms that allow users to interact with Bitcoin beyond simple holding or trading.Related: How crypto payments can become the new ‘tap-and-go’ — Pulsar co-founderJenkinson echoed the potential, highlighting a shift in attitude: “If you can use [Bitcoin] and bring DeFi to it, you’re basically allowing people to use digital gold as the underlying asset... It’s a very hard thing to do, because most hardcore Bitcoin maximalists don’t want people to give up their Bitcoin for something else.”That tension between so-called “Bitcoin puritans” and more moderate voices is not new, Held noted. He recounted the 2017 Bitcoin Cash fork, describing it as “a civil war... brother against brother.” But unlike that contentious split, today’s evolution is happening without rewriting Bitcoin’s base rules. “No one’s proposing to change the rules of Bitcoin,” Held said. “This is innovation built on top.”To hear the full conversation on The Clear Crypto Podcast,  listen to the full episode on Cointelegraph’s Podcasts page, Apple Podcasts or Spotify. And don’t forget to check out Cointelegraph’s full lineup of other shows! Magazine: ZK-proofs are bringing smart contracts to Bitcoin — BitcoinOS and Starknet",Cointelegraph,https://cointelegraph.com/news/beyond-digital-gold-bitcoin-s-next-chapter-is-about-to-be-unlocked-dan-held?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-08T13:28:55.000Z,"In $2.9B Deal, Coinbase Buys Deribit to Expand in U.S. Crypto Options Market","",CoinDesk,https://www.coindesk.com/business/2025/05/08/coinbase-buys-deribit-for-usd2-9b
