datetime,headline,summary,source,url
2025-05-14T14:28:21.000Z,"French minister to meet crypto firms after kidnapping attempt","The French interior minister reportedly plans to meet cryptocurrency professionals in the aftermath of a violent kidnapping attempt on the family of a crypto exchange executive in Paris.According to a May 14 France24 report, Interior Minister Bruno Retailleau has invited crypto professionals to meet him after a brazen attempt to kidnap the daughter and grandson of Pierre Noizat, the co-founder and CEO of French crypto exchange Paymium.”I will assemble businesspeople working in cryptocurrencies, and we have a few of those in France, at the interior ministry to work with them on their security,” Retailleau reportedly told the Europe 1/CNews broadcaster.On May 13, three masked men attacked Noizat’s daughter while she was walking in Paris’ 11th district with a man and her son. The attackers tried to force Noizat’s daughter and her son into a white van.Related: Teens kidnap Las Vegas man at gunpoint, stealing $4M in cryptoPassersby intervened, with one scaring the assailants while brandishing a fire extinguisher before throwing it at them as they fled. The event is now being investigated by local authorities, with the vehicle used being found abandoned nearby on the same day.En plein Paris, un homme a été violenté par des individus cagoulés, habillés tout en noir. Ils tentaient de l'enlever. Un homme a surgi, extincteur à la main, pour les faire fuir. →https://t.co/P0qV6PR40v pic.twitter.com/9f4r2Gi7ho— Le Figaro (@Le_Figaro) May 13, 2025Growing risk for cryptoholdersJameson Lopp, a cypherpunk and co-founder of self-custodial firm Casa, has created a list on GitHub recording dozens of offline crypto robberies, with 22 incidents of in-person crypto-related theft so far this year. Many in the crypto industry highlight that anonymity is the only way to effectively protect holders and their close circle against so-called “$5 wrench attacks.”$5 wrench attack explanation. Source: XKCDLopp’s list is likely undercounting the total number of attacks targeting people over their involvement in the crypto industry. A University of Cambridge study in September 2024 found that these so-called “wrench attacks” are often underreported due to revictimization fears.Related: How a $243 million crypto heist led to a real-world kidnappingFrance saw its fair share of casesParis is also no stranger to these attacks. Earlier this month, Paris police freed the father of a crypto entrepreneur who was held for several days in connection with a 7 million euro ($7.8 million) kidnapping plot.At the start of this year, David Balland, co-founder of leading crypto hardware wallet manufacturer Ledger, was abducted from his home in central France. He was held captive until a police operation on the night of Jan. 22 secured his release.Magazine: Here’s how to keep your crypto safe",Cointelegraph,https://cointelegraph.com/news/france-crypto-security-talks-kidnap-paymium?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-14T13:49:03.000Z,"TRON's TRX Surges 5% as It Overtakes Ethereum in USDT Circulation","",CoinDesk,https://www.coindesk.com/markets/2025/05/14/tron-s-trx-surges-5-as-it-overtakes-ethereum-in-usdt-circulation
2025-05-14T13:38:56.000Z,"Ethereum retakes 10% market share, but ETH bulls shouldn&#039;t celebrate yet","Key takeaways:Ethereum’s market dominance has hit overbought RSI levels not seen since May 2021, historically followed by major pullbacks.ETH/USD is showing a bearish divergence on the four-hour chart, hinting at a potential 10–15% price correction.Despite the near-term risks, some analysts view a pullback as a “buy-the-dip” setup before a possible move toward $3,500–$3,800.Ether (ETH) has surged over 50% month-to-date in May, vastly outperforming the broader crypto market’s 15.25% gain. The rally has pushed Ethereum’s market dominance (ETH.D) back toward the critical 10% threshold for the first time since March.But the rising dominance accompanies signs of overheating, indicating that Ethereum bulls should not celebrate its recent rally just yet.Ether’s RSI most overextended since May 2021The strong recovery in Ethereum’s crypto market share has pushed its daily relative strength index (RSI) to its most overbought zone since May 2021, raising red flags for traders betting on further upside, at least in the short term. Historically, such extreme RSI levels on ETH.D have marked the beginning of major pullbacks. One notable instance occurred in early July 2024, when ETH dominance peaked near similar RSI levels. ETH.D daily performance chart. Source: TradingView Over the following 315 days, ETH.D dropped by more than 17.5%. The current RSI spike, again above 80, mimics a similar setup, suggesting that Ethereum could be nearing a local top in its market share.Adding to the bearish outlook, ETH.D remains below its 200-day exponential moving average (200-day EMA; the blue wave). This resistance level has repeatedly capped Ethereum’s dominance during previous recovery attempts.Previous overbought pullbacks have initially pushed Ethereum’s market share toward its 50-day EMA (the red wave).The ETH.D metric, therefore, risks declining toward its current 50-day EMA support at around 8.24% by June, suggesting potential capital rotation out of Ethereum markets to other coins in the coming weeks.Bearish divergence signals 15% ETH price dropOn the four-hour ETH/USD chart, a classic bearish divergence is emerging, where Ethereum’s price continues to print higher highs, but momentum indicators trend lower. Crypto trader AlphaBTC noted that ETH is showing “three clear drives of divergence,” a setup often preceding trend exhaustion. He added that key Fibonacci levels align with potential support zones, suggesting a pullback could be imminent.ETH/USD four-hour price chart. Source: AlphaBTCWith ETH hovering near the $2,740 Fibonacci extension, profit-taking pressure may intensify, opening the door for a short-term correction toward lower Fib levels at around $2,330 or even $2,190, down 10-15% from the current prices.Independent market analyst Michaël van de Poppe suggests ETH’s decline in the coming weeks could serve as a “buy-the-dip opportunity,” indicating that the cryptocurrency would eventually climb over $3,500. Related: Altcoins’ roaring returns and falling USDT stablecoin dominance suggest ‘altseason’ is hereVeteran trader Peter Brandt further predicts a “moon shot” rally to over $3,800.This article does not contain investment advice or recommendations. Every investment and trading move involves risk, and readers should conduct their own research when making a decision.",Cointelegraph,https://cointelegraph.com/news/ethereum-retakes-10-market-share-eth-bulls-shouldnt-celebrate?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-14T13:30:27.000Z,"Top South Korean presidential hopefuls support legalizing Bitcoin ETFs","South Korea could soon follow Hong Kong in legalizing spot Bitcoin exchange-traded funds (ETFs), as the country’s top presidential candidates have expressed pro-crypto positions. Still, some industry observers remain cautious about the likelihood of near-term regulatory change.“All three major South Korean presidential candidates support #Bitcoin ETFs and institutional investment,”  Ki Young Ju, the founder and CEO of onchain data platform CryptoQuant, wrote in a May 14 X post.Currently, Bitcoin ETFs and institutional crypto investments are banned in South Korea, meaning that “100% [of the] volume comes from retail,” Ju added.Source: Ki Young JuRelated: Bitcoin more of a ‘diversifier’ than safe-haven asset: ReportOn May 6, South Korea’s Democratic Party leader Lee Jae-myung promised to legalize spot crypto ETFs, lower transaction fees and “create a safe investment environment so that young people can [build] assets and plan for the future, according to a report from The Korean Economic Daily (KED).The Democratic Party made similar promises in its 2024 election campaign, including the legalization of spot crypto ETFs, but progress has been delayed, KED reported.Related: SEC delays Solana ETF as decisions for Polkadot, XRP loomCandidates back ETFs, but history casts doubtWhile the crypto-friendly perspectives of the leading candidates suggest a promising future for digital asset legislation in South Korea, regulation experts remain skeptical.“The candidates’ pro-crypto pledges to push to legalize spot Bitcoin ETFs and reduce fees signal a potential shift. But history tempers optimism,” Anndy Lian, author and intergovernmental blockchain adviser, told Cointelegraph, adding:“They will take on similar stances as Hong Kong. Whether the ETFs can perform or not depends on various other factors.”“A pro-crypto president could drive reform, aligning South Korea with global trends like the US, where Bitcoin ETFs have attracted over billions in net inflows,” Lian said, adding that the Financial Services Commission’s tone also suggested “regulatory openness” for cryptocurrencies.However, the People Power Party, elected in 2022, also promised to lift the crypto ETF ban and revise the controversial one-exchange-one-bank rule, “but failed to act before President Yoon’s impeachment,” Lian said.Over in Hong Kong, the first batch of Bitcoin and Ether-based ETFs launched for trading on April 30, 2024, but saw disappointing trading activity compared to their US counterparts, Cointelegraph reported.Magazine: Altcoin season to hit in Q2? Mantra’s plan to win trust: Hodler’s Digest, April 13 – 19",Cointelegraph,https://cointelegraph.com/news/south-korean-presidential-candidates-support-bitcoin-etfs?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-14T13:30:18.000Z,"Coinbase CEO Brian Armstrong Invites Ex-DOGE Staff to Join Crypto Exchange","",CoinDesk,https://www.coindesk.com/business/2025/05/14/coinbase-ceo-brian-armstrong-invites-ex-doge-staff-to-join-crypto-exchange
2025-05-14T13:17:42.000Z,"CoinDesk 20 Performance Update: Uniswap (UNI) Drops 6.8% as Index Declines","",CoinDesk,https://www.coindesk.com/coindesk-indices/2025/05/14/coindesk-20-performance-update-uniswap-uni-drops-6-8-as-index-declines
2025-05-14T12:18:12.000Z,"Decentralized OORT AI data hits top ranks on Google Kaggle","An artificial intelligence training image data set developed by decentralized AI solution provider OORT saw considerable success on Google’s platform Kaggle.OORT’s Diverse Tools Kaggle data set listing was released in early April; since then, it has climbed to the first page in multiple categories. Kaggle is a Google-owned online platform for data science and machine learning competitions, learning and collaboration. Ramkumar Subramaniam, core contributor at crypto AI project OpenLedger, told Cointelegraph that “a front-page Kaggle ranking is a strong social signal, indicating that the data set is engaging the right communities of data scientists, machine learning engineers and practitioners.“Max Li, founder and CEO of OORT, told Cointelegraph that the firm “observed promising engagement metrics that validate the early demand and relevance” of its training data gathered through a decentralized model. He added:“The organic interest from the community, including active usage and contributions — demonstrates how decentralized, community-driven data pipelines like OORT’s can achieve rapid distribution and engagement without relying on centralized intermediaries.“Li also said that in the coming months, OORT plans to release multiple other data sets. Among those is an in-car voice commands data set, one for smart home voice commands and another one for deepfake videos meant to improve AI-powered media verification.Related: AI agents are coming for DeFi — Wallets are the weakest linkFirst page in multiple categoriesThe data set in question was independently verified by Cointelegraph to have reached the first page in Kaggle’s General AI, Retail & Shopping, Manufacturing, and Engineering categories earlier this month. At the time of publication, it lost those positions following a possibly unrelated data set update on May 6 and another on May 14.OORT’s data set on the first Kaggle page in Engineering category. Source: KaggleWhile recognizing the achievement, Subramaniam told Cointelegraph that “it’s not a definitive indicator of real-world adoption or enterprise-grade quality.” He said that what sets OORT’s data set apart “is not just the ranking, but the provenance and incentive layer behind the data set.” He explained:“Unlike centralized vendors that may rely on opaque pipelines, a transparent, token-incentivized system offers traceability, community curation, and the potential for continuous improvement assuming the right governance is in place.“Lex Sokolin, partner at AI venture capital firm Generative Ventures, said that while he does not think these results are hard to replicate, “it does show that crypto projects can use decentralized incentives to organize economically valuable activity.”Related: Sweat wallet adds AI assistant, expands to multichain DeFiHigh-quality AI training data: a scarce commodityData published by AI research firm Epoch AI estimates that human-generated text AI training data will be exhausted in 2028. The pressure is high enough that investors are now mediating deals giving rights to copyrighted materials to AI companies.Reports concerning increasingly scarce AI training data and how it may limit growth in the space have been circulating for years. While synthetic (AI-generated) data is increasingly used with at least some degree of success, human data is still largely viewed as the better alternative, higher-quality data that leads to better AI models.When it comes to images for AI training specifically, things are becoming increasingly complicated with artists sabotaging training efforts on purpose. Meant to protect their images from being used for AI training without permission, Nightshade allows users to “poison” their images and severely degrade model performance.Model performance per number of poisoned images. Source: TowardsDataScienceSubramaniam said, “We’re entering an era where high-quality image data will become increasingly scarce.” He also recognized that this scarcity is made more dire by the increasing popularity of image poisoning:“With the rise of techniques like image cloaking and adversarial watermarking to poison AI training, open-source datasets face a dual challenge: quantity and trust.”In this situation, Subramaniam said that verifiable and community-sourced incentivized data sets are “more valuable than ever.” According to him, such projects “can become not just alternatives, but pillars of AI alignment and provenance in the data economy.“Magazine: AI Eye: AI’s trained on AI content go MAD, is Threads a loss leader for AI data?",Cointelegraph,https://cointelegraph.com/news/oort-decentralized-ai-dataset-climbs-kaggle-rankings?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-14T12:18:11.000Z,"Surge in XRP, Dogecoin Futures Bets Signals Speculative Froth","",CoinDesk,https://www.coindesk.com/markets/2025/05/14/surge-in-xrp-dogecoin-futures-bets-signals-speculative-froth
2025-05-14T12:03:52.000Z,"Bitcoin Boom Likely as Bond Yields Surge - Yes, You Read That Correctly","",CoinDesk,https://www.coindesk.com/markets/2025/05/14/bitcoin-boom-likely-as-bond-yields-harden-yes-you-read-that-correctly
2025-05-14T11:52:21.000Z,"Bitcoin more of a ‘diversifier’ than safe-haven asset: Report","Bitcoin’s fluctuating correlation with US equities is raising questions about its role as a global safe-haven asset during periods of financial stress.Bitcoin (BTC) exhibited a strong negative correlation with the US stock market when analyzing the short-term, seven-day trailing correlation, according to new research from blockchain data provider RedStone Oracles, shared exclusively with Cointelegraph.Bitcoin, S&P 500, 7-day rolling correlation. Source: Redstone OraclesHowever, RedStone said that the 30-day indicator signals a “variable correlation” between Bitcoin price and the S&P 500 index, with the correlation coefficient ranging from -0.2 to 0.4.This fluctuating correlation suggests that Bitcoin “doesn’t consistently function as a true hedge for equities” due to its lack of a strong negative correlation below -0.3, which is needed for “reliable counter movement during market stress,” the report said.Bitcoin, S&P 500, 30-day rolling correlation, 1-year chart. Source: Redstone OraclesRelated: $1B Bitcoin exits Coinbase in a day as analysts warn of supply shockThe research suggests that while Bitcoin may not be a dependable hedge against stock market declines, it offers value as a portfolio diversifier.This fluctuating dynamic signals that Bitcoin often moves independently from other assets, potentially offering additional returns while other assets are struggling. Still, Bitcoin has yet to mirror the safe-haven dynamics of gold and government bonds, RedStone suggests.Related: Nasdaq-listed GDC plans to buy Bitcoin and TRUMP memecoin for $300MBitcoin needs to “mature” before decoupling from stock marketWhile Bitcoin is poised to grow into a safe-haven asset in the future, the world’s first cryptocurrency still needs to “mature” as a global asset, according to Marcin Kazmierczak, co-founder and chief operating officer at RedStone.“Bitcoin still needs to mature before decoupling from stock markets,” Kazmierczak told Cointelegraph, adding:“Increased institutional adoption will absolutely help — we’re already seeing this effect with corporate treasury investments reducing Bitcoin’s 30-day volatility and with BlackRock repetitively praising BTC as an asset in a portfolio.”Meanwhile, Bitcoin will see growing recognition as a portfolio diversifier, with an annualized return of over 230% for the past five years, which “significantly outperformed” both stocks and traditional safe-haven assets, Kazmierczak said, adding that “even a small 1–5% Bitcoin allocation can meaningfully enhance a portfolio’s risk-adjusted returns.”Source: Vetle LundeMeanwhile, Bitcoin’s declining volatility supports BTC’s growing maturity as a global financial asset. Bitcoin’s weekly volatility hit a 563-day low on April 30, a development that may signal more stable price action.Bitcoin’s price volatility fell below the realized volatility of the S&P 500 and the Nasdaq 100, signaling that investors are increasingly treating Bitcoin as a long-term investment vehicle, Cointelegraph reported on May 13.Magazine: Uni students crypto ‘grooming’ scandal, 67K scammed by fake women: Asia Express",Cointelegraph,https://cointelegraph.com/news/bitcoin-stock-correlation-safe-haven-portfolio-diversifier?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
